request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,21830.407,1771065596.787554,1771065618.61796,2026-02-14T10:39:56.787554+00:00,2026-02-14T10:40:18.617960+00:00,200,30,2,180.0,
1,small,3,ok,,19554.99,1771065618.618349,1771065638.173338,2026-02-14T10:40:18.618349+00:00,2026-02-14T10:40:38.173338+00:00,200,3,2,180.0,
2,large,500,ok,,20861.782,1771065638.173709,1771065659.03549,2026-02-14T10:40:38.173709+00:00,2026-02-14T10:40:59.035490+00:00,200,500,2,180.0,
3,large,500,ok,,1704.827,1771065659.035867,1771065660.740693,2026-02-14T10:40:59.035867+00:00,2026-02-14T10:41:00.740693+00:00,200,500,2,180.0,
4,small,3,ok,,55.99,1771065660.741065,1771065660.797054,2026-02-14T10:41:00.741065+00:00,2026-02-14T10:41:00.797054+00:00,200,3,2,180.0,
5,small,3,ok,,55.033,1771065660.797362,1771065660.852395,2026-02-14T10:41:00.797362+00:00,2026-02-14T10:41:00.852395+00:00,200,3,2,180.0,
6,medium,30,ok,,132.811,1771065660.852703,1771065660.985513,2026-02-14T10:41:00.852703+00:00,2026-02-14T10:41:00.985513+00:00,200,30,2,180.0,
7,medium,30,ok,,135.346,1771065660.985864,1771065661.12121,2026-02-14T10:41:00.985864+00:00,2026-02-14T10:41:01.121210+00:00,200,30,2,180.0,
8,small,3,ok,,57.384,1771065661.121551,1771065661.178935,2026-02-14T10:41:01.121551+00:00,2026-02-14T10:41:01.178935+00:00,200,3,2,180.0,
9,small,3,ok,,54.984,1771065661.179256,1771065661.23424,2026-02-14T10:41:01.179256+00:00,2026-02-14T10:41:01.234240+00:00,200,3,2,180.0,
