request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,12412.058,1771066724.2287,1771066736.640758,2026-02-14T10:58:44.228700+00:00,2026-02-14T10:58:56.640758+00:00,200,30,2,180.0,
1,small,3,ok,,45.348,1771066736.641203,1771066736.686551,2026-02-14T10:58:56.641203+00:00,2026-02-14T10:58:56.686551+00:00,200,3,2,180.0,
2,large,500,ok,,42027.423,1771066736.68682,1771066778.714242,2026-02-14T10:58:56.686820+00:00,2026-02-14T10:59:38.714242+00:00,200,500,2,180.0,
3,large,500,ok,,1226.587,1771066778.714561,1771066779.941148,2026-02-14T10:59:38.714561+00:00,2026-02-14T10:59:39.941148+00:00,200,500,2,180.0,
4,small,3,ok,,44.311,1771066779.941458,1771066779.985768,2026-02-14T10:59:39.941458+00:00,2026-02-14T10:59:39.985768+00:00,200,3,2,180.0,
5,small,3,ok,,41.117,1771066779.986017,1771066780.027134,2026-02-14T10:59:39.986017+00:00,2026-02-14T10:59:40.027134+00:00,200,3,2,180.0,
6,medium,30,ok,,98.589,1771066780.027362,1771066780.125951,2026-02-14T10:59:40.027362+00:00,2026-02-14T10:59:40.125951+00:00,200,30,2,180.0,
7,medium,30,ok,,101.378,1771066780.126221,1771066780.227598,2026-02-14T10:59:40.126221+00:00,2026-02-14T10:59:40.227598+00:00,200,30,2,180.0,
8,small,3,ok,,43.892,1771066780.227878,1771066780.27177,2026-02-14T10:59:40.227878+00:00,2026-02-14T10:59:40.271770+00:00,200,3,2,180.0,
9,small,3,ok,,41.41,1771066780.272018,1771066780.313428,2026-02-14T10:59:40.272018+00:00,2026-02-14T10:59:40.313428+00:00,200,3,2,180.0,
