request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,117.711,1771071101.04255,1771071101.16026,2026-02-14T12:11:41.042550+00:00,2026-02-14T12:11:41.160260+00:00,200,30,2,180.0,
1,small,3,ok,,54.488,1771071101.806446,1771071101.860933,2026-02-14T12:11:41.806446+00:00,2026-02-14T12:11:41.860933+00:00,200,3,2,180.0,
2,large,500,ok,,25689.911,1771071102.088606,1771071127.778517,2026-02-14T12:11:42.088606+00:00,2026-02-14T12:12:07.778517+00:00,200,500,2,180.0,
4,small,3,ok,,67.316,1771071127.77881,1771071127.846126,2026-02-14T12:12:07.778810+00:00,2026-02-14T12:12:07.846126+00:00,200,3,2,180.0,
5,small,3,ok,,66.77,1771071127.846377,1771071127.913147,2026-02-14T12:12:07.846377+00:00,2026-02-14T12:12:07.913147+00:00,200,3,2,180.0,
3,large,500,ok,,25764.602,1771071102.235149,1771071127.999751,2026-02-14T12:11:42.235149+00:00,2026-02-14T12:12:07.999751+00:00,200,500,2,180.0,
6,medium,30,ok,,131.056,1771071127.9134,1771071128.044456,2026-02-14T12:12:07.913400+00:00,2026-02-14T12:12:08.044456+00:00,200,30,2,180.0,
8,small,3,ok,,74.973,1771071128.044684,1771071128.119657,2026-02-14T12:12:08.044684+00:00,2026-02-14T12:12:08.119657+00:00,200,3,2,180.0,
7,medium,30,ok,,143.305,1771071128.000071,1771071128.143375,2026-02-14T12:12:08.000071+00:00,2026-02-14T12:12:08.143375+00:00,200,30,2,180.0,
9,small,3,ok,,65.004,1771071128.119933,1771071128.184937,2026-02-14T12:12:08.119933+00:00,2026-02-14T12:12:08.184937+00:00,200,3,2,180.0,
11,small,3,ok,,66.601,1771071128.185161,1771071128.251761,2026-02-14T12:12:08.185161+00:00,2026-02-14T12:12:08.251761+00:00,200,3,2,180.0,
10,medium,30,ok,,131.329,1771071128.143633,1771071128.274963,2026-02-14T12:12:08.143633+00:00,2026-02-14T12:12:08.274963+00:00,200,30,2,180.0,
12,small,3,ok,,63.83,1771071128.252017,1771071128.315847,2026-02-14T12:12:08.252017+00:00,2026-02-14T12:12:08.315847+00:00,200,3,2,180.0,
