request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,117.469,1771069296.957303,1771069297.074772,2026-02-14T11:41:36.957303+00:00,2026-02-14T11:41:37.074772+00:00,200,30,2,180.0,
1,small,3,ok,,54.479,1771069297.72117,1771069297.77565,2026-02-14T11:41:37.721170+00:00,2026-02-14T11:41:37.775650+00:00,200,3,2,180.0,
2,large,500,ok,,1659.654,1771069298.0025,1771069299.662154,2026-02-14T11:41:38.002500+00:00,2026-02-14T11:41:39.662154+00:00,200,500,2,180.0,
4,small,3,ok,,70.802,1771069299.662483,1771069299.733286,2026-02-14T11:41:39.662483+00:00,2026-02-14T11:41:39.733286+00:00,200,3,2,180.0,
5,small,3,ok,,68.137,1771069299.733556,1771069299.801693,2026-02-14T11:41:39.733556+00:00,2026-02-14T11:41:39.801693+00:00,200,3,2,180.0,
3,large,500,ok,,1697.46,1771069298.150044,1771069299.847505,2026-02-14T11:41:38.150044+00:00,2026-02-14T11:41:39.847505+00:00,200,500,2,180.0,
6,medium,30,ok,,132.468,1771069299.801968,1771069299.934436,2026-02-14T11:41:39.801968+00:00,2026-02-14T11:41:39.934436+00:00,200,30,2,180.0,
7,medium,30,ok,,131.499,1771069299.847743,1771069299.979241,2026-02-14T11:41:39.847743+00:00,2026-02-14T11:41:39.979241+00:00,200,30,2,180.0,
8,small,3,ok,,66.467,1771069299.934685,1771069300.001151,2026-02-14T11:41:39.934685+00:00,2026-02-14T11:41:40.001151+00:00,200,3,2,180.0,
9,small,3,ok,,62.068,1771069299.97946,1771069300.041527,2026-02-14T11:41:39.979460+00:00,2026-02-14T11:41:40.041527+00:00,200,3,2,180.0,
11,small,3,ok,,65.467,1771069300.041762,1771069300.107229,2026-02-14T11:41:40.041762+00:00,2026-02-14T11:41:40.107229+00:00,200,3,2,180.0,
10,medium,30,ok,,128.725,1771069300.001365,1771069300.13009,2026-02-14T11:41:40.001365+00:00,2026-02-14T11:41:40.130090+00:00,200,30,2,180.0,
12,small,3,ok,,51.197,1771069300.107491,1771069300.158688,2026-02-14T11:41:40.107491+00:00,2026-02-14T11:41:40.158688+00:00,200,3,2,180.0,
13,medium,30,ok,,100.027,1771069300.617499,1771069300.717526,2026-02-14T11:41:40.617499+00:00,2026-02-14T11:41:40.717526+00:00,200,30,2,180.0,
15,small,3,ok,,68.274,1771069301.824232,1771069301.892506,2026-02-14T11:41:41.824232+00:00,2026-02-14T11:41:41.892506+00:00,200,3,2,180.0,
14,medium,30,ok,,112.018,1771069301.790062,1771069301.902081,2026-02-14T11:41:41.790062+00:00,2026-02-14T11:41:41.902081+00:00,200,30,2,180.0,
