request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,82231.224,1771069632.689717,1771069714.920942,2026-02-14T11:47:12.689717+00:00,2026-02-14T11:48:34.920942+00:00,200,30,2,180.0,
1,small,3,ok,,22875.112,1771069714.921328,1771069737.796441,2026-02-14T11:48:34.921328+00:00,2026-02-14T11:48:57.796441+00:00,200,3,2,180.0,
2,large,500,ok,,12452.241,1771069737.796754,1771069750.248994,2026-02-14T11:48:57.796754+00:00,2026-02-14T11:49:10.248994+00:00,200,500,2,180.0,
3,large,500,ok,,1206.203,1771069750.249411,1771069751.455615,2026-02-14T11:49:10.249411+00:00,2026-02-14T11:49:11.455615+00:00,200,500,2,180.0,
4,small,3,ok,,58.834,1771069751.45599,1771069751.514823,2026-02-14T11:49:11.455990+00:00,2026-02-14T11:49:11.514823+00:00,200,3,2,180.0,
5,small,3,ok,,57.223,1771069751.515094,1771069751.572317,2026-02-14T11:49:11.515094+00:00,2026-02-14T11:49:11.572317+00:00,200,3,2,180.0,
6,medium,30,ok,,113.26,1771069751.57256,1771069751.68582,2026-02-14T11:49:11.572560+00:00,2026-02-14T11:49:11.685820+00:00,200,30,2,180.0,
7,medium,30,ok,,113.671,1771069751.686094,1771069751.799764,2026-02-14T11:49:11.686094+00:00,2026-02-14T11:49:11.799764+00:00,200,30,2,180.0,
8,small,3,ok,,57.27,1771069751.800038,1771069751.857308,2026-02-14T11:49:11.800038+00:00,2026-02-14T11:49:11.857308+00:00,200,3,2,180.0,
9,small,3,ok,,54.88,1771069751.857557,1771069751.912436,2026-02-14T11:49:11.857557+00:00,2026-02-14T11:49:11.912436+00:00,200,3,2,180.0,
