request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,error,http_error,4038.179,1771065239.594911,1771065243.633089,2026-02-14T10:33:59.594911+00:00,2026-02-14T10:34:03.633089+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
1,small,3,error,http_error,30.894,1771065243.633505,1771065243.664399,2026-02-14T10:34:03.633505+00:00,2026-02-14T10:34:03.664399+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
2,large,500,error,http_error,28.215,1771065243.664652,1771065243.692867,2026-02-14T10:34:03.664652+00:00,2026-02-14T10:34:03.692867+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
3,large,500,error,http_error,19.253,1771065243.693101,1771065243.712354,2026-02-14T10:34:03.693101+00:00,2026-02-14T10:34:03.712354+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
4,small,3,error,http_error,14.933,1771065243.712549,1771065243.727481,2026-02-14T10:34:03.712549+00:00,2026-02-14T10:34:03.727481+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
5,small,3,error,http_error,14.649,1771065243.727706,1771065243.742355,2026-02-14T10:34:03.727706+00:00,2026-02-14T10:34:03.742355+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
6,medium,30,error,http_error,14.798,1771065243.742539,1771065243.757336,2026-02-14T10:34:03.742539+00:00,2026-02-14T10:34:03.757336+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
7,medium,30,error,http_error,14.657,1771065243.757522,1771065243.772179,2026-02-14T10:34:03.757522+00:00,2026-02-14T10:34:03.772179+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
8,small,3,error,http_error,14.744,1771065243.772363,1771065243.787106,2026-02-14T10:34:03.772363+00:00,2026-02-14T10:34:03.787106+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
9,small,3,error,http_error,16.197,1771065243.787291,1771065243.803488,2026-02-14T10:34:03.787291+00:00,2026-02-14T10:34:03.803488+00:00,400,,,180.0,"{""object"":""error"",""message"":""Scheduler subprocess is unavailable (dead pid(s): 947334). Please restart the server."",""type"":""BadRequestError"",""param"":null,""code"":400}"
