request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,51886.146,1771070997.845334,1771071049.731481,2026-02-14T12:09:57.845334+00:00,2026-02-14T12:10:49.731481+00:00,200,30,2,180.0,
1,small,3,ok,,24520.67,1771071049.731865,1771071074.252534,2026-02-14T12:10:49.731865+00:00,2026-02-14T12:11:14.252534+00:00,200,3,2,180.0,
2,large,500,ok,,25155.663,1771071074.252854,1771071099.408517,2026-02-14T12:11:14.252854+00:00,2026-02-14T12:11:39.408517+00:00,200,500,2,180.0,
3,large,500,ok,,1139.934,1771071099.408896,1771071100.54883,2026-02-14T12:11:39.408896+00:00,2026-02-14T12:11:40.548830+00:00,200,500,2,180.0,
4,small,3,ok,,52.857,1771071100.549137,1771071100.601995,2026-02-14T12:11:40.549137+00:00,2026-02-14T12:11:40.601995+00:00,200,3,2,180.0,
5,small,3,ok,,50.675,1771071100.602242,1771071100.652897,2026-02-14T12:11:40.602242+00:00,2026-02-14T12:11:40.652897+00:00,200,3,2,180.0,
6,medium,30,ok,,95.157,1771071100.653148,1771071100.748305,2026-02-14T12:11:40.653148+00:00,2026-02-14T12:11:40.748305+00:00,200,30,2,180.0,
7,medium,30,ok,,97.388,1771071100.748568,1771071100.845956,2026-02-14T12:11:40.748568+00:00,2026-02-14T12:11:40.845956+00:00,200,30,2,180.0,
8,small,3,ok,,52.481,1771071100.84621,1771071100.89869,2026-02-14T12:11:40.846210+00:00,2026-02-14T12:11:40.898690+00:00,200,3,2,180.0,
9,small,3,ok,,49.632,1771071100.898937,1771071100.948569,2026-02-14T12:11:40.898937+00:00,2026-02-14T12:11:40.948569+00:00,200,3,2,180.0,
