request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,42959.156,1771067102.664014,1771067145.62317,2026-02-14T11:05:02.664014+00:00,2026-02-14T11:05:45.623170+00:00,200,30,2,180.0,
1,small,3,ok,,20319.655,1771067145.62368,1771067165.943335,2026-02-14T11:05:45.623680+00:00,2026-02-14T11:06:05.943335+00:00,200,3,2,180.0,
2,large,500,ok,,21852.024,1771067165.943728,1771067187.795752,2026-02-14T11:06:05.943728+00:00,2026-02-14T11:06:27.795752+00:00,200,500,2,180.0,
3,large,500,ok,,1348.122,1771067187.796064,1771067189.144186,2026-02-14T11:06:27.796064+00:00,2026-02-14T11:06:29.144186+00:00,200,500,2,180.0,
4,small,3,ok,,51.356,1771067189.144469,1771067189.195824,2026-02-14T11:06:29.144469+00:00,2026-02-14T11:06:29.195824+00:00,200,3,2,180.0,
5,small,3,ok,,49.087,1771067189.196067,1771067189.245155,2026-02-14T11:06:29.196067+00:00,2026-02-14T11:06:29.245155+00:00,200,3,2,180.0,
6,medium,30,ok,,111.362,1771067189.245385,1771067189.356746,2026-02-14T11:06:29.245385+00:00,2026-02-14T11:06:29.356746+00:00,200,30,2,180.0,
7,medium,30,ok,,113.986,1771067189.357018,1771067189.471004,2026-02-14T11:06:29.357018+00:00,2026-02-14T11:06:29.471004+00:00,200,30,2,180.0,
8,small,3,ok,,51.469,1771067189.471258,1771067189.522727,2026-02-14T11:06:29.471258+00:00,2026-02-14T11:06:29.522727+00:00,200,3,2,180.0,
9,small,3,ok,,48.188,1771067189.522981,1771067189.571169,2026-02-14T11:06:29.522981+00:00,2026-02-14T11:06:29.571169+00:00,200,3,2,180.0,
