request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,141.733,1771068510.153429,1771068510.295161,2026-02-14T11:28:30.153429+00:00,2026-02-14T11:28:30.295161+00:00,200,30,2,180.0,
1,small,3,ok,,51.044,1771068510.536062,1771068510.587106,2026-02-14T11:28:30.536062+00:00,2026-02-14T11:28:30.587106+00:00,200,3,2,180.0,
5,small,3,error,connection_error,281.758,1771068510.817353,1771068511.099111,2026-02-14T11:28:30.817353+00:00,2026-02-14T11:28:31.099111+00:00,,,,180.0,Remote end closed connection without response
2,large,500,error,connection_error,424.215,1771068510.675713,1771068511.099928,2026-02-14T11:28:30.675713+00:00,2026-02-14T11:28:31.099928+00:00,,,,180.0,Remote end closed connection without response
4,small,3,error,connection_error,305.944,1771068510.79468,1771068511.100623,2026-02-14T11:28:30.794680+00:00,2026-02-14T11:28:31.100623+00:00,,,,180.0,Remote end closed connection without response
3,large,500,error,connection_error,351.75,1771068510.74922,1771068511.10097,2026-02-14T11:28:30.749220+00:00,2026-02-14T11:28:31.100970+00:00,,,,180.0,Remote end closed connection without response
7,medium,30,error,connection_error,0.821,1771068511.100203,1771068511.101024,2026-02-14T11:28:31.100203+00:00,2026-02-14T11:28:31.101024+00:00,,,,180.0,[Errno 111] Connection refused
6,medium,30,error,connection_error,1.777,1771068511.099526,1771068511.101303,2026-02-14T11:28:31.099526+00:00,2026-02-14T11:28:31.101303+00:00,,,,180.0,[Errno 111] Connection refused
8,small,3,error,connection_error,0.411,1771068511.113566,1771068511.113977,2026-02-14T11:28:31.113566+00:00,2026-02-14T11:28:31.113977+00:00,,,,180.0,[Errno 111] Connection refused
9,small,3,error,connection_error,0.467,1771068511.464712,1771068511.465179,2026-02-14T11:28:31.464712+00:00,2026-02-14T11:28:31.465179+00:00,,,,180.0,[Errno 111] Connection refused
10,medium,30,error,connection_error,0.657,1771068511.579748,1771068511.580406,2026-02-14T11:28:31.579748+00:00,2026-02-14T11:28:31.580406+00:00,,,,180.0,[Errno 111] Connection refused
11,small,3,error,connection_error,0.448,1771068511.662989,1771068511.663438,2026-02-14T11:28:31.662989+00:00,2026-02-14T11:28:31.663438+00:00,,,,180.0,[Errno 111] Connection refused
12,small,3,error,connection_error,0.456,1771068511.696969,1771068511.697426,2026-02-14T11:28:31.696969+00:00,2026-02-14T11:28:31.697426+00:00,,,,180.0,[Errno 111] Connection refused
13,medium,30,error,connection_error,0.67,1771068512.373478,1771068512.374148,2026-02-14T11:28:32.373478+00:00,2026-02-14T11:28:32.374148+00:00,,,,180.0,[Errno 111] Connection refused
14,medium,30,error,connection_error,0.478,1771068512.568969,1771068512.569448,2026-02-14T11:28:32.568969+00:00,2026-02-14T11:28:32.569448+00:00,,,,180.0,[Errno 111] Connection refused
15,small,3,error,connection_error,0.571,1771068512.58697,1771068512.587541,2026-02-14T11:28:32.586970+00:00,2026-02-14T11:28:32.587541+00:00,,,,180.0,[Errno 111] Connection refused
16,small,3,error,connection_error,0.445,1771068512.709085,1771068512.709531,2026-02-14T11:28:32.709085+00:00,2026-02-14T11:28:32.709531+00:00,,,,180.0,[Errno 111] Connection refused
17,small,3,error,connection_error,0.45,1771068512.889206,1771068512.889655,2026-02-14T11:28:32.889206+00:00,2026-02-14T11:28:32.889655+00:00,,,,180.0,[Errno 111] Connection refused
18,small,3,error,connection_error,0.43,1771068512.914048,1771068512.914479,2026-02-14T11:28:32.914048+00:00,2026-02-14T11:28:32.914479+00:00,,,,180.0,[Errno 111] Connection refused
19,medium,30,error,connection_error,0.497,1771068513.548554,1771068513.549052,2026-02-14T11:28:33.548554+00:00,2026-02-14T11:28:33.549052+00:00,,,,180.0,[Errno 111] Connection refused
20,medium,30,error,connection_error,0.691,1771068513.747738,1771068513.74843,2026-02-14T11:28:33.747738+00:00,2026-02-14T11:28:33.748430+00:00,,,,180.0,[Errno 111] Connection refused
21,small,3,error,connection_error,0.637,1771068514.219394,1771068514.220032,2026-02-14T11:28:34.219394+00:00,2026-02-14T11:28:34.220032+00:00,,,,180.0,[Errno 111] Connection refused
22,small,3,error,connection_error,0.42,1771068514.620862,1771068514.621283,2026-02-14T11:28:34.620862+00:00,2026-02-14T11:28:34.621283+00:00,,,,180.0,[Errno 111] Connection refused
23,small,3,error,connection_error,0.488,1771068515.288474,1771068515.288962,2026-02-14T11:28:35.288474+00:00,2026-02-14T11:28:35.288962+00:00,,,,180.0,[Errno 111] Connection refused
24,medium,30,error,connection_error,0.477,1771068515.686846,1771068515.687323,2026-02-14T11:28:35.686846+00:00,2026-02-14T11:28:35.687323+00:00,,,,180.0,[Errno 111] Connection refused
25,small,3,error,connection_error,0.398,1771068516.307405,1771068516.307803,2026-02-14T11:28:36.307405+00:00,2026-02-14T11:28:36.307803+00:00,,,,180.0,[Errno 111] Connection refused
26,medium,30,error,connection_error,0.457,1771068516.348254,1771068516.348712,2026-02-14T11:28:36.348254+00:00,2026-02-14T11:28:36.348712+00:00,,,,180.0,[Errno 111] Connection refused
27,medium,30,error,connection_error,0.449,1771068516.434231,1771068516.43468,2026-02-14T11:28:36.434231+00:00,2026-02-14T11:28:36.434680+00:00,,,,180.0,[Errno 111] Connection refused
28,small,3,error,connection_error,0.519,1771068516.80055,1771068516.801069,2026-02-14T11:28:36.800550+00:00,2026-02-14T11:28:36.801069+00:00,,,,180.0,[Errno 111] Connection refused
29,large,500,error,connection_error,1.052,1771068516.939694,1771068516.940746,2026-02-14T11:28:36.939694+00:00,2026-02-14T11:28:36.940746+00:00,,,,180.0,[Errno 111] Connection refused
30,medium,30,error,connection_error,0.492,1771068517.133395,1771068517.133888,2026-02-14T11:28:37.133395+00:00,2026-02-14T11:28:37.133888+00:00,,,,180.0,[Errno 111] Connection refused
31,small,3,error,connection_error,0.461,1771068517.428684,1771068517.429145,2026-02-14T11:28:37.428684+00:00,2026-02-14T11:28:37.429145+00:00,,,,180.0,[Errno 111] Connection refused
32,medium,30,error,connection_error,0.52,1771068517.538731,1771068517.539251,2026-02-14T11:28:37.538731+00:00,2026-02-14T11:28:37.539251+00:00,,,,180.0,[Errno 111] Connection refused
33,large,500,error,connection_error,1.959,1771068517.543666,1771068517.545625,2026-02-14T11:28:37.543666+00:00,2026-02-14T11:28:37.545625+00:00,,,,180.0,[Errno 111] Connection refused
34,small,3,error,connection_error,0.44,1771068517.57399,1771068517.574431,2026-02-14T11:28:37.573990+00:00,2026-02-14T11:28:37.574431+00:00,,,,180.0,[Errno 111] Connection refused
35,small,3,error,connection_error,0.393,1771068517.821104,1771068517.821498,2026-02-14T11:28:37.821104+00:00,2026-02-14T11:28:37.821498+00:00,,,,180.0,[Errno 111] Connection refused
36,large,500,error,connection_error,1.162,1771068518.152329,1771068518.153491,2026-02-14T11:28:38.152329+00:00,2026-02-14T11:28:38.153491+00:00,,,,180.0,[Errno 111] Connection refused
37,small,3,error,connection_error,0.417,1771068518.158944,1771068518.159361,2026-02-14T11:28:38.158944+00:00,2026-02-14T11:28:38.159361+00:00,,,,180.0,[Errno 111] Connection refused
38,large,500,error,connection_error,1.018,1771068518.215741,1771068518.216759,2026-02-14T11:28:38.215741+00:00,2026-02-14T11:28:38.216759+00:00,,,,180.0,[Errno 111] Connection refused
39,large,500,error,connection_error,1.106,1771068518.480462,1771068518.481569,2026-02-14T11:28:38.480462+00:00,2026-02-14T11:28:38.481569+00:00,,,,180.0,[Errno 111] Connection refused
40,small,3,error,connection_error,0.453,1771068518.544107,1771068518.54456,2026-02-14T11:28:38.544107+00:00,2026-02-14T11:28:38.544560+00:00,,,,180.0,[Errno 111] Connection refused
41,medium,30,error,connection_error,0.423,1771068518.669101,1771068518.669524,2026-02-14T11:28:38.669101+00:00,2026-02-14T11:28:38.669524+00:00,,,,180.0,[Errno 111] Connection refused
42,medium,30,error,connection_error,0.478,1771068518.852202,1771068518.852681,2026-02-14T11:28:38.852202+00:00,2026-02-14T11:28:38.852681+00:00,,,,180.0,[Errno 111] Connection refused
43,large,500,error,connection_error,1.103,1771068519.071368,1771068519.072472,2026-02-14T11:28:39.071368+00:00,2026-02-14T11:28:39.072472+00:00,,,,180.0,[Errno 111] Connection refused
44,medium,30,error,connection_error,0.501,1771068519.109999,1771068519.110501,2026-02-14T11:28:39.109999+00:00,2026-02-14T11:28:39.110501+00:00,,,,180.0,[Errno 111] Connection refused
45,large,500,error,connection_error,1.178,1771068519.348186,1771068519.349364,2026-02-14T11:28:39.348186+00:00,2026-02-14T11:28:39.349364+00:00,,,,180.0,[Errno 111] Connection refused
46,medium,30,error,connection_error,0.465,1771068519.424885,1771068519.425351,2026-02-14T11:28:39.424885+00:00,2026-02-14T11:28:39.425351+00:00,,,,180.0,[Errno 111] Connection refused
47,small,3,error,connection_error,0.417,1771068519.798204,1771068519.798622,2026-02-14T11:28:39.798204+00:00,2026-02-14T11:28:39.798622+00:00,,,,180.0,[Errno 111] Connection refused
48,medium,30,error,connection_error,0.463,1771068519.896197,1771068519.89666,2026-02-14T11:28:39.896197+00:00,2026-02-14T11:28:39.896660+00:00,,,,180.0,[Errno 111] Connection refused
49,small,3,error,connection_error,0.393,1771068519.907059,1771068519.907452,2026-02-14T11:28:39.907059+00:00,2026-02-14T11:28:39.907452+00:00,,,,180.0,[Errno 111] Connection refused
50,medium,30,error,connection_error,0.453,1771068520.18911,1771068520.189564,2026-02-14T11:28:40.189110+00:00,2026-02-14T11:28:40.189564+00:00,,,,180.0,[Errno 111] Connection refused
51,large,500,error,connection_error,1.008,1771068520.359251,1771068520.36026,2026-02-14T11:28:40.359251+00:00,2026-02-14T11:28:40.360260+00:00,,,,180.0,[Errno 111] Connection refused
52,small,3,error,connection_error,0.4,1771068520.649051,1771068520.649452,2026-02-14T11:28:40.649051+00:00,2026-02-14T11:28:40.649452+00:00,,,,180.0,[Errno 111] Connection refused
53,small,3,error,connection_error,0.388,1771068520.650851,1771068520.65124,2026-02-14T11:28:40.650851+00:00,2026-02-14T11:28:40.651240+00:00,,,,180.0,[Errno 111] Connection refused
54,medium,30,error,connection_error,0.504,1771068520.89589,1771068520.896394,2026-02-14T11:28:40.895890+00:00,2026-02-14T11:28:40.896394+00:00,,,,180.0,[Errno 111] Connection refused
55,medium,30,error,connection_error,0.457,1771068520.919881,1771068520.920338,2026-02-14T11:28:40.919881+00:00,2026-02-14T11:28:40.920338+00:00,,,,180.0,[Errno 111] Connection refused
56,large,500,error,connection_error,1.02,1771068521.158036,1771068521.159056,2026-02-14T11:28:41.158036+00:00,2026-02-14T11:28:41.159056+00:00,,,,180.0,[Errno 111] Connection refused
57,small,3,error,connection_error,0.682,1771068521.444795,1771068521.445477,2026-02-14T11:28:41.444795+00:00,2026-02-14T11:28:41.445477+00:00,,,,180.0,[Errno 111] Connection refused
58,small,3,error,connection_error,0.422,1771068521.684134,1771068521.684557,2026-02-14T11:28:41.684134+00:00,2026-02-14T11:28:41.684557+00:00,,,,180.0,[Errno 111] Connection refused
59,medium,30,error,connection_error,0.465,1771068522.422756,1771068522.423222,2026-02-14T11:28:42.422756+00:00,2026-02-14T11:28:42.423222+00:00,,,,180.0,[Errno 111] Connection refused
60,medium,30,error,connection_error,0.453,1771068522.640954,1771068522.641407,2026-02-14T11:28:42.640954+00:00,2026-02-14T11:28:42.641407+00:00,,,,180.0,[Errno 111] Connection refused
61,medium,30,error,connection_error,0.408,1771068522.643835,1771068522.644243,2026-02-14T11:28:42.643835+00:00,2026-02-14T11:28:42.644243+00:00,,,,180.0,[Errno 111] Connection refused
62,small,3,error,connection_error,0.44,1771068522.848847,1771068522.849288,2026-02-14T11:28:42.848847+00:00,2026-02-14T11:28:42.849288+00:00,,,,180.0,[Errno 111] Connection refused
63,small,3,error,connection_error,0.453,1771068522.905797,1771068522.90625,2026-02-14T11:28:42.905797+00:00,2026-02-14T11:28:42.906250+00:00,,,,180.0,[Errno 111] Connection refused
64,large,500,error,connection_error,1.01,1771068522.994782,1771068522.995793,2026-02-14T11:28:42.994782+00:00,2026-02-14T11:28:42.995793+00:00,,,,180.0,[Errno 111] Connection refused
65,medium,30,error,connection_error,0.4,1771068523.129369,1771068523.129769,2026-02-14T11:28:43.129369+00:00,2026-02-14T11:28:43.129769+00:00,,,,180.0,[Errno 111] Connection refused
66,small,3,error,connection_error,0.425,1771068523.181218,1771068523.181644,2026-02-14T11:28:43.181218+00:00,2026-02-14T11:28:43.181644+00:00,,,,180.0,[Errno 111] Connection refused
67,medium,30,error,connection_error,0.437,1771068523.262153,1771068523.262591,2026-02-14T11:28:43.262153+00:00,2026-02-14T11:28:43.262591+00:00,,,,180.0,[Errno 111] Connection refused
68,small,3,error,connection_error,0.441,1771068523.336117,1771068523.336558,2026-02-14T11:28:43.336117+00:00,2026-02-14T11:28:43.336558+00:00,,,,180.0,[Errno 111] Connection refused
69,medium,30,error,connection_error,0.591,1771068523.343929,1771068523.34452,2026-02-14T11:28:43.343929+00:00,2026-02-14T11:28:43.344520+00:00,,,,180.0,[Errno 111] Connection refused
70,small,3,error,connection_error,0.389,1771068523.933125,1771068523.933515,2026-02-14T11:28:43.933125+00:00,2026-02-14T11:28:43.933515+00:00,,,,180.0,[Errno 111] Connection refused
71,medium,30,error,connection_error,0.452,1771068523.982031,1771068523.982483,2026-02-14T11:28:43.982031+00:00,2026-02-14T11:28:43.982483+00:00,,,,180.0,[Errno 111] Connection refused
72,small,3,error,connection_error,0.434,1771068524.262224,1771068524.262659,2026-02-14T11:28:44.262224+00:00,2026-02-14T11:28:44.262659+00:00,,,,180.0,[Errno 111] Connection refused
73,small,3,error,connection_error,0.387,1771068524.487344,1771068524.487731,2026-02-14T11:28:44.487344+00:00,2026-02-14T11:28:44.487731+00:00,,,,180.0,[Errno 111] Connection refused
74,medium,30,error,connection_error,0.445,1771068524.659326,1771068524.659771,2026-02-14T11:28:44.659326+00:00,2026-02-14T11:28:44.659771+00:00,,,,180.0,[Errno 111] Connection refused
75,medium,30,error,connection_error,0.472,1771068524.984608,1771068524.98508,2026-02-14T11:28:44.984608+00:00,2026-02-14T11:28:44.985080+00:00,,,,180.0,[Errno 111] Connection refused
76,large,500,error,connection_error,1.053,1771068525.130778,1771068525.131831,2026-02-14T11:28:45.130778+00:00,2026-02-14T11:28:45.131831+00:00,,,,180.0,[Errno 111] Connection refused
77,medium,30,error,connection_error,0.466,1771068525.30253,1771068525.302996,2026-02-14T11:28:45.302530+00:00,2026-02-14T11:28:45.302996+00:00,,,,180.0,[Errno 111] Connection refused
78,small,3,error,connection_error,0.439,1771068525.404525,1771068525.404974,2026-02-14T11:28:45.404525+00:00,2026-02-14T11:28:45.404974+00:00,,,,180.0,[Errno 111] Connection refused
79,medium,30,error,connection_error,0.467,1771068525.588621,1771068525.589089,2026-02-14T11:28:45.588621+00:00,2026-02-14T11:28:45.589089+00:00,,,,180.0,[Errno 111] Connection refused
80,small,3,error,connection_error,0.466,1771068525.784772,1771068525.785239,2026-02-14T11:28:45.784772+00:00,2026-02-14T11:28:45.785239+00:00,,,,180.0,[Errno 111] Connection refused
81,medium,30,error,connection_error,0.648,1771068525.920806,1771068525.921455,2026-02-14T11:28:45.920806+00:00,2026-02-14T11:28:45.921455+00:00,,,,180.0,[Errno 111] Connection refused
82,small,3,error,connection_error,0.396,1771068526.073058,1771068526.073455,2026-02-14T11:28:46.073058+00:00,2026-02-14T11:28:46.073455+00:00,,,,180.0,[Errno 111] Connection refused
83,medium,30,error,connection_error,0.468,1771068526.073778,1771068526.074247,2026-02-14T11:28:46.073778+00:00,2026-02-14T11:28:46.074247+00:00,,,,180.0,[Errno 111] Connection refused
84,small,3,error,connection_error,0.46,1771068526.240778,1771068526.241239,2026-02-14T11:28:46.240778+00:00,2026-02-14T11:28:46.241239+00:00,,,,180.0,[Errno 111] Connection refused
85,small,3,error,connection_error,0.398,1771068526.504998,1771068526.505395,2026-02-14T11:28:46.504998+00:00,2026-02-14T11:28:46.505395+00:00,,,,180.0,[Errno 111] Connection refused
86,small,3,error,connection_error,0.428,1771068526.740082,1771068526.74051,2026-02-14T11:28:46.740082+00:00,2026-02-14T11:28:46.740510+00:00,,,,180.0,[Errno 111] Connection refused
87,small,3,error,connection_error,0.411,1771068526.806084,1771068526.806496,2026-02-14T11:28:46.806084+00:00,2026-02-14T11:28:46.806496+00:00,,,,180.0,[Errno 111] Connection refused
88,small,3,error,connection_error,0.426,1771068527.726949,1771068527.727377,2026-02-14T11:28:47.726949+00:00,2026-02-14T11:28:47.727377+00:00,,,,180.0,[Errno 111] Connection refused
89,large,500,error,connection_error,1.149,1771068527.883998,1771068527.885147,2026-02-14T11:28:47.883998+00:00,2026-02-14T11:28:47.885147+00:00,,,,180.0,[Errno 111] Connection refused
90,small,3,error,connection_error,0.447,1771068527.961601,1771068527.962048,2026-02-14T11:28:47.961601+00:00,2026-02-14T11:28:47.962048+00:00,,,,180.0,[Errno 111] Connection refused
91,small,3,error,connection_error,0.439,1771068528.128703,1771068528.129142,2026-02-14T11:28:48.128703+00:00,2026-02-14T11:28:48.129142+00:00,,,,180.0,[Errno 111] Connection refused
92,medium,30,error,connection_error,0.47,1771068528.210718,1771068528.211189,2026-02-14T11:28:48.210718+00:00,2026-02-14T11:28:48.211189+00:00,,,,180.0,[Errno 111] Connection refused
93,small,3,error,connection_error,0.652,1771068528.268681,1771068528.269333,2026-02-14T11:28:48.268681+00:00,2026-02-14T11:28:48.269333+00:00,,,,180.0,[Errno 111] Connection refused
94,large,500,error,connection_error,1.001,1771068528.324778,1771068528.32578,2026-02-14T11:28:48.324778+00:00,2026-02-14T11:28:48.325780+00:00,,,,180.0,[Errno 111] Connection refused
95,small,3,error,connection_error,0.402,1771068528.451364,1771068528.451767,2026-02-14T11:28:48.451364+00:00,2026-02-14T11:28:48.451767+00:00,,,,180.0,[Errno 111] Connection refused
96,large,500,error,connection_error,1.019,1771068529.225077,1771068529.226097,2026-02-14T11:28:49.225077+00:00,2026-02-14T11:28:49.226097+00:00,,,,180.0,[Errno 111] Connection refused
97,large,500,error,connection_error,1.905,1771068529.248557,1771068529.250461,2026-02-14T11:28:49.248557+00:00,2026-02-14T11:28:49.250461+00:00,,,,180.0,[Errno 111] Connection refused
98,large,500,error,connection_error,1.228,1771068529.24944,1771068529.250669,2026-02-14T11:28:49.249440+00:00,2026-02-14T11:28:49.250669+00:00,,,,180.0,[Errno 111] Connection refused
99,large,500,error,connection_error,0.956,1771068529.282038,1771068529.282994,2026-02-14T11:28:49.282038+00:00,2026-02-14T11:28:49.282994+00:00,,,,180.0,[Errno 111] Connection refused
100,large,500,error,connection_error,1.035,1771068529.730836,1771068529.731871,2026-02-14T11:28:49.730836+00:00,2026-02-14T11:28:49.731871+00:00,,,,180.0,[Errno 111] Connection refused
101,small,3,error,connection_error,0.435,1771068529.911496,1771068529.911932,2026-02-14T11:28:49.911496+00:00,2026-02-14T11:28:49.911932+00:00,,,,180.0,[Errno 111] Connection refused
102,small,3,error,connection_error,0.423,1771068529.94741,1771068529.947835,2026-02-14T11:28:49.947410+00:00,2026-02-14T11:28:49.947835+00:00,,,,180.0,[Errno 111] Connection refused
103,large,500,error,connection_error,1.082,1771068530.113435,1771068530.114518,2026-02-14T11:28:50.113435+00:00,2026-02-14T11:28:50.114518+00:00,,,,180.0,[Errno 111] Connection refused
104,small,3,error,connection_error,0.376,1771068530.540421,1771068530.540797,2026-02-14T11:28:50.540421+00:00,2026-02-14T11:28:50.540797+00:00,,,,180.0,[Errno 111] Connection refused
105,medium,30,error,connection_error,0.733,1771068530.589264,1771068530.589998,2026-02-14T11:28:50.589264+00:00,2026-02-14T11:28:50.589998+00:00,,,,180.0,[Errno 111] Connection refused
106,small,3,error,connection_error,0.457,1771068530.91384,1771068530.914297,2026-02-14T11:28:50.913840+00:00,2026-02-14T11:28:50.914297+00:00,,,,180.0,[Errno 111] Connection refused
107,large,500,error,connection_error,1.026,1771068531.232153,1771068531.23318,2026-02-14T11:28:51.232153+00:00,2026-02-14T11:28:51.233180+00:00,,,,180.0,[Errno 111] Connection refused
108,small,3,error,connection_error,0.39,1771068531.99041,1771068531.9908,2026-02-14T11:28:51.990410+00:00,2026-02-14T11:28:51.990800+00:00,,,,180.0,[Errno 111] Connection refused
109,medium,30,error,connection_error,0.493,1771068532.737074,1771068532.737567,2026-02-14T11:28:52.737074+00:00,2026-02-14T11:28:52.737567+00:00,,,,180.0,[Errno 111] Connection refused
110,medium,30,error,connection_error,0.47,1771068532.766081,1771068532.766551,2026-02-14T11:28:52.766081+00:00,2026-02-14T11:28:52.766551+00:00,,,,180.0,[Errno 111] Connection refused
111,medium,30,error,connection_error,0.47,1771068532.802005,1771068532.802475,2026-02-14T11:28:52.802005+00:00,2026-02-14T11:28:52.802475+00:00,,,,180.0,[Errno 111] Connection refused
112,large,500,error,connection_error,0.955,1771068532.964033,1771068532.964989,2026-02-14T11:28:52.964033+00:00,2026-02-14T11:28:52.964989+00:00,,,,180.0,[Errno 111] Connection refused
113,medium,30,error,connection_error,0.473,1771068533.073517,1771068533.07399,2026-02-14T11:28:53.073517+00:00,2026-02-14T11:28:53.073990+00:00,,,,180.0,[Errno 111] Connection refused
114,medium,30,error,connection_error,0.488,1771068533.532968,1771068533.533457,2026-02-14T11:28:53.532968+00:00,2026-02-14T11:28:53.533457+00:00,,,,180.0,[Errno 111] Connection refused
115,medium,30,error,connection_error,0.469,1771068533.566958,1771068533.567427,2026-02-14T11:28:53.566958+00:00,2026-02-14T11:28:53.567427+00:00,,,,180.0,[Errno 111] Connection refused
116,small,3,error,connection_error,0.408,1771068534.718025,1771068534.718433,2026-02-14T11:28:54.718025+00:00,2026-02-14T11:28:54.718433+00:00,,,,180.0,[Errno 111] Connection refused
117,small,3,error,connection_error,0.668,1771068534.824017,1771068534.824686,2026-02-14T11:28:54.824017+00:00,2026-02-14T11:28:54.824686+00:00,,,,180.0,[Errno 111] Connection refused
118,small,3,error,connection_error,0.416,1771068534.847153,1771068534.847569,2026-02-14T11:28:54.847153+00:00,2026-02-14T11:28:54.847569+00:00,,,,180.0,[Errno 111] Connection refused
