request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,43464.705,1771067511.512689,1771067554.977393,2026-02-14T11:11:51.512689+00:00,2026-02-14T11:12:34.977393+00:00,200,30,2,180.0,
1,small,3,ok,,20392.953,1771067554.977778,1771067575.370731,2026-02-14T11:12:34.977778+00:00,2026-02-14T11:12:55.370731+00:00,200,3,2,180.0,
2,large,500,ok,,22012.412,1771067575.371053,1771067597.383465,2026-02-14T11:12:55.371053+00:00,2026-02-14T11:13:17.383465+00:00,200,500,2,180.0,
3,large,500,ok,,1442.001,1771067597.383772,1771067598.825773,2026-02-14T11:13:17.383772+00:00,2026-02-14T11:13:18.825773+00:00,200,500,2,180.0,
4,small,3,ok,,57.312,1771067598.826071,1771067598.883382,2026-02-14T11:13:18.826071+00:00,2026-02-14T11:13:18.883382+00:00,200,3,2,180.0,
5,small,3,ok,,55.734,1771067598.883617,1771067598.939351,2026-02-14T11:13:18.883617+00:00,2026-02-14T11:13:18.939351+00:00,200,3,2,180.0,
6,medium,30,ok,,110.106,1771067598.939586,1771067599.049692,2026-02-14T11:13:18.939586+00:00,2026-02-14T11:13:19.049692+00:00,200,30,2,180.0,
7,medium,30,ok,,112.147,1771067599.049956,1771067599.162102,2026-02-14T11:13:19.049956+00:00,2026-02-14T11:13:19.162102+00:00,200,30,2,180.0,
8,small,3,ok,,57.29,1771067599.162341,1771067599.21963,2026-02-14T11:13:19.162341+00:00,2026-02-14T11:13:19.219630+00:00,200,3,2,180.0,
9,small,3,ok,,56.322,1771067599.219856,1771067599.276178,2026-02-14T11:13:19.219856+00:00,2026-02-14T11:13:19.276178+00:00,200,3,2,180.0,
