request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,148.664,1771070288.425993,1771070288.574657,2026-02-14T11:58:08.425993+00:00,2026-02-14T11:58:08.574657+00:00,200,30,2,180.0,
1,small,3,ok,,51.49,1771070288.807481,1771070288.858971,2026-02-14T11:58:08.807481+00:00,2026-02-14T11:58:08.858971+00:00,200,3,2,180.0,
4,small,3,ok,,24241.466,1771070289.067518,1771070313.308985,2026-02-14T11:58:09.067518+00:00,2026-02-14T11:58:33.308985+00:00,200,3,2,180.0,
5,small,3,ok,,24244.801,1771070289.090253,1771070313.335054,2026-02-14T11:58:09.090253+00:00,2026-02-14T11:58:33.335054+00:00,200,3,2,180.0,
7,medium,30,error,connection_error,302.27,1771070313.335316,1771070313.637585,2026-02-14T11:58:33.335316+00:00,2026-02-14T11:58:33.637585+00:00,,,,180.0,Remote end closed connection without response
6,medium,30,error,connection_error,328.608,1771070313.309287,1771070313.637895,2026-02-14T11:58:33.309287+00:00,2026-02-14T11:58:33.637895+00:00,,,,180.0,Remote end closed connection without response
2,large,500,error,connection_error,24689.549,1771070288.948541,1771070313.638089,2026-02-14T11:58:08.948541+00:00,2026-02-14T11:58:33.638089+00:00,,,,180.0,Remote end closed connection without response
3,large,500,error,connection_error,24616.141,1771070289.022038,1771070313.638178,2026-02-14T11:58:09.022038+00:00,2026-02-14T11:58:33.638178+00:00,,,,180.0,Remote end closed connection without response
10,medium,30,error,connection_error,0.878,1771070313.639207,1771070313.640085,2026-02-14T11:58:33.639207+00:00,2026-02-14T11:58:33.640085+00:00,,,,180.0,[Errno 111] Connection refused
9,small,3,error,connection_error,1.347,1771070313.638922,1771070313.64027,2026-02-14T11:58:33.638922+00:00,2026-02-14T11:58:33.640270+00:00,,,,180.0,[Errno 111] Connection refused
8,small,3,error,connection_error,1.741,1771070313.638616,1771070313.640357,2026-02-14T11:58:33.638616+00:00,2026-02-14T11:58:33.640357+00:00,,,,180.0,[Errno 111] Connection refused
11,small,3,error,connection_error,0.974,1771070313.639627,1771070313.6406,2026-02-14T11:58:33.639627+00:00,2026-02-14T11:58:33.640600+00:00,,,,180.0,[Errno 111] Connection refused
12,small,3,error,connection_error,1.044,1771070313.640986,1771070313.64203,2026-02-14T11:58:33.640986+00:00,2026-02-14T11:58:33.642030+00:00,,,,180.0,[Errno 111] Connection refused
13,medium,30,error,connection_error,1.243,1771070313.64121,1771070313.642454,2026-02-14T11:58:33.641210+00:00,2026-02-14T11:58:33.642454+00:00,,,,180.0,[Errno 111] Connection refused
14,medium,30,error,connection_error,1.236,1771070313.641474,1771070313.642709,2026-02-14T11:58:33.641474+00:00,2026-02-14T11:58:33.642709+00:00,,,,180.0,[Errno 111] Connection refused
15,small,3,error,connection_error,1.308,1771070313.641738,1771070313.643046,2026-02-14T11:58:33.641738+00:00,2026-02-14T11:58:33.643046+00:00,,,,180.0,[Errno 111] Connection refused
16,small,3,error,connection_error,0.684,1771070313.642478,1771070313.643163,2026-02-14T11:58:33.642478+00:00,2026-02-14T11:58:33.643163+00:00,,,,180.0,[Errno 111] Connection refused
18,small,3,error,connection_error,1.002,1771070313.643933,1771070313.644934,2026-02-14T11:58:33.643933+00:00,2026-02-14T11:58:33.644934+00:00,,,,180.0,[Errno 111] Connection refused
19,medium,30,error,connection_error,1.339,1771070313.644206,1771070313.645545,2026-02-14T11:58:33.644206+00:00,2026-02-14T11:58:33.645545+00:00,,,,180.0,[Errno 111] Connection refused
20,medium,30,error,connection_error,1.741,1771070313.644531,1771070313.646271,2026-02-14T11:58:33.644531+00:00,2026-02-14T11:58:33.646271+00:00,,,,180.0,[Errno 111] Connection refused
21,small,3,error,connection_error,1.329,1771070313.645203,1771070313.646532,2026-02-14T11:58:33.645203+00:00,2026-02-14T11:58:33.646532+00:00,,,,180.0,[Errno 111] Connection refused
17,small,3,error,connection_error,3.519,1771070313.64328,1771070313.646798,2026-02-14T11:58:33.643280+00:00,2026-02-14T11:58:33.646798+00:00,,,,180.0,[Errno 111] Connection refused
22,small,3,error,connection_error,1.67,1771070313.645831,1771070313.647501,2026-02-14T11:58:33.645831+00:00,2026-02-14T11:58:33.647501+00:00,,,,180.0,[Errno 111] Connection refused
24,medium,30,error,connection_error,1.212,1771070313.647219,1771070313.648432,2026-02-14T11:58:33.647219+00:00,2026-02-14T11:58:33.648432+00:00,,,,180.0,[Errno 111] Connection refused
25,small,3,error,connection_error,1.131,1771070313.647529,1771070313.64866,2026-02-14T11:58:33.647529+00:00,2026-02-14T11:58:33.648660+00:00,,,,180.0,[Errno 111] Connection refused
23,small,3,error,connection_error,2.383,1771070313.64656,1771070313.648943,2026-02-14T11:58:33.646560+00:00,2026-02-14T11:58:33.648943+00:00,,,,180.0,[Errno 111] Connection refused
26,medium,30,error,connection_error,2.717,1771070313.648048,1771070313.650765,2026-02-14T11:58:33.648048+00:00,2026-02-14T11:58:33.650765+00:00,,,,180.0,[Errno 111] Connection refused
27,medium,30,error,connection_error,2.741,1771070313.648688,1771070313.651429,2026-02-14T11:58:33.648688+00:00,2026-02-14T11:58:33.651429+00:00,,,,180.0,[Errno 111] Connection refused
29,large,500,error,connection_error,1.904,1771070313.649644,1771070313.651548,2026-02-14T11:58:33.649644+00:00,2026-02-14T11:58:33.651548+00:00,,,,180.0,[Errno 111] Connection refused
28,small,3,error,connection_error,2.3,1771070313.649359,1771070313.651658,2026-02-14T11:58:33.649359+00:00,2026-02-14T11:58:33.651658+00:00,,,,180.0,[Errno 111] Connection refused
30,medium,30,error,connection_error,0.843,1771070313.651121,1771070313.651964,2026-02-14T11:58:33.651121+00:00,2026-02-14T11:58:33.651964+00:00,,,,180.0,[Errno 111] Connection refused
31,small,3,error,connection_error,1.552,1771070313.653189,1771070313.654741,2026-02-14T11:58:33.653189+00:00,2026-02-14T11:58:33.654741+00:00,,,,180.0,[Errno 111] Connection refused
32,medium,30,error,connection_error,1.638,1771070313.653555,1771070313.655193,2026-02-14T11:58:33.653555+00:00,2026-02-14T11:58:33.655193+00:00,,,,180.0,[Errno 111] Connection refused
33,large,500,error,connection_error,1.407,1771070313.653863,1771070313.65527,2026-02-14T11:58:33.653863+00:00,2026-02-14T11:58:33.655270+00:00,,,,180.0,[Errno 111] Connection refused
34,small,3,error,connection_error,0.652,1771070313.654768,1771070313.655419,2026-02-14T11:58:33.654768+00:00,2026-02-14T11:58:33.655419+00:00,,,,180.0,[Errno 111] Connection refused
37,small,3,error,connection_error,1.453,1771070313.657016,1771070313.658469,2026-02-14T11:58:33.657016+00:00,2026-02-14T11:58:33.658469+00:00,,,,180.0,[Errno 111] Connection refused
38,large,500,error,connection_error,1.194,1771070313.657334,1771070313.658528,2026-02-14T11:58:33.657334+00:00,2026-02-14T11:58:33.658528+00:00,,,,180.0,[Errno 111] Connection refused
35,small,3,error,connection_error,3.026,1771070313.655577,1771070313.658603,2026-02-14T11:58:33.655577+00:00,2026-02-14T11:58:33.658603+00:00,,,,180.0,[Errno 111] Connection refused
36,large,500,error,connection_error,2.717,1771070313.656082,1771070313.658799,2026-02-14T11:58:33.656082+00:00,2026-02-14T11:58:33.658799+00:00,,,,180.0,[Errno 111] Connection refused
40,small,3,error,connection_error,0.901,1771070313.660246,1771070313.661147,2026-02-14T11:58:33.660246+00:00,2026-02-14T11:58:33.661147+00:00,,,,180.0,[Errno 111] Connection refused
41,medium,30,error,connection_error,2.047,1771070313.660478,1771070313.662526,2026-02-14T11:58:33.660478+00:00,2026-02-14T11:58:33.662526+00:00,,,,180.0,[Errno 111] Connection refused
42,medium,30,error,connection_error,2.311,1771070313.660815,1771070313.663126,2026-02-14T11:58:33.660815+00:00,2026-02-14T11:58:33.663126+00:00,,,,180.0,[Errno 111] Connection refused
43,large,500,error,connection_error,2.259,1771070313.661545,1771070313.663803,2026-02-14T11:58:33.661545+00:00,2026-02-14T11:58:33.663803+00:00,,,,180.0,[Errno 111] Connection refused
39,large,500,error,connection_error,5.422,1771070313.659241,1771070313.664663,2026-02-14T11:58:33.659241+00:00,2026-02-14T11:58:33.664663+00:00,,,,180.0,[Errno 111] Connection refused
44,medium,30,error,connection_error,1.499,1771070313.663493,1771070313.664992,2026-02-14T11:58:33.663493+00:00,2026-02-14T11:58:33.664992+00:00,,,,180.0,[Errno 111] Connection refused
45,large,500,error,connection_error,1.817,1771070313.663832,1771070313.665649,2026-02-14T11:58:33.663832+00:00,2026-02-14T11:58:33.665649+00:00,,,,180.0,[Errno 111] Connection refused
