request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,36823.432,1771068344.682418,1771068381.50585,2026-02-14T11:25:44.682418+00:00,2026-02-14T11:26:21.505850+00:00,200,30,2,180.0,
1,small,3,ok,,22789.03,1771068381.506369,1771068404.295399,2026-02-14T11:26:21.506369+00:00,2026-02-14T11:26:44.295399+00:00,200,3,2,180.0,
2,large,500,ok,,1235.301,1771068404.295697,1771068405.530998,2026-02-14T11:26:44.295697+00:00,2026-02-14T11:26:45.530998+00:00,200,500,2,180.0,
3,large,500,ok,,1244.611,1771068405.531276,1771068406.775887,2026-02-14T11:26:45.531276+00:00,2026-02-14T11:26:46.775887+00:00,200,500,2,180.0,
4,small,3,ok,,49.376,1771068406.776191,1771068406.825567,2026-02-14T11:26:46.776191+00:00,2026-02-14T11:26:46.825567+00:00,200,3,2,180.0,
5,small,3,ok,,42.76,1771068406.825788,1771068406.868548,2026-02-14T11:26:46.825788+00:00,2026-02-14T11:26:46.868548+00:00,200,3,2,180.0,
6,medium,30,ok,,118.576,1771068406.868744,1771068406.98732,2026-02-14T11:26:46.868744+00:00,2026-02-14T11:26:46.987320+00:00,200,30,2,180.0,
7,medium,30,ok,,122.14,1771068406.987579,1771068407.109719,2026-02-14T11:26:46.987579+00:00,2026-02-14T11:26:47.109719+00:00,200,30,2,180.0,
8,small,3,ok,,49.269,1771068407.10998,1771068407.159249,2026-02-14T11:26:47.109980+00:00,2026-02-14T11:26:47.159249+00:00,200,3,2,180.0,
9,small,3,ok,,42.397,1771068407.159473,1771068407.201869,2026-02-14T11:26:47.159473+00:00,2026-02-14T11:26:47.201869+00:00,200,3,2,180.0,
