request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,16214.761,1771070540.354619,1771070556.569379,2026-02-14T12:02:20.354619+00:00,2026-02-14T12:02:36.569379+00:00,200,30,2,180.0,
1,small,3,ok,,23938.739,1771070556.569755,1771070580.508493,2026-02-14T12:02:36.569755+00:00,2026-02-14T12:03:00.508493+00:00,200,3,2,180.0,
2,large,500,ok,,61388.401,1771070580.508802,1771070641.897203,2026-02-14T12:03:00.508802+00:00,2026-02-14T12:04:01.897203+00:00,200,500,2,180.0,
3,large,500,ok,,1326.87,1771070641.897501,1771070643.224371,2026-02-14T12:04:01.897501+00:00,2026-02-14T12:04:03.224371+00:00,200,500,2,180.0,
4,small,3,ok,,50.262,1771070643.224665,1771070643.274928,2026-02-14T12:04:03.224665+00:00,2026-02-14T12:04:03.274928+00:00,200,3,2,180.0,
5,small,3,ok,,49.738,1771070643.275155,1771070643.324893,2026-02-14T12:04:03.275155+00:00,2026-02-14T12:04:03.324893+00:00,200,3,2,180.0,
6,medium,30,ok,,112.901,1771070643.325135,1771070643.438035,2026-02-14T12:04:03.325135+00:00,2026-02-14T12:04:03.438035+00:00,200,30,2,180.0,
7,medium,30,ok,,111.496,1771070643.43829,1771070643.549786,2026-02-14T12:04:03.438290+00:00,2026-02-14T12:04:03.549786+00:00,200,30,2,180.0,
8,small,3,ok,,52.313,1771070643.550094,1771070643.602407,2026-02-14T12:04:03.550094+00:00,2026-02-14T12:04:03.602407+00:00,200,3,2,180.0,
9,small,3,ok,,49.051,1771070643.602637,1771070643.651688,2026-02-14T12:04:03.602637+00:00,2026-02-14T12:04:03.651688+00:00,200,3,2,180.0,
