request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,134.697,1771069854.543019,1771069854.677716,2026-02-14T11:50:54.543019+00:00,2026-02-14T11:50:54.677716+00:00,200,30,2,180.0,
1,small,3,ok,,60.497,1771069854.924711,1771069854.985208,2026-02-14T11:50:54.924711+00:00,2026-02-14T11:50:54.985208+00:00,200,3,2,180.0,
5,small,3,error,connection_error,249.899,1771069855.207339,1771069855.457237,2026-02-14T11:50:55.207339+00:00,2026-02-14T11:50:55.457237+00:00,,,,180.0,Remote end closed connection without response
2,large,500,error,connection_error,391.564,1771069855.065825,1771069855.457389,2026-02-14T11:50:55.065825+00:00,2026-02-14T11:50:55.457389+00:00,,,,180.0,Remote end closed connection without response
4,small,3,error,connection_error,272.807,1771069855.184715,1771069855.457522,2026-02-14T11:50:55.184715+00:00,2026-02-14T11:50:55.457522+00:00,,,,180.0,Remote end closed connection without response
3,large,500,error,connection_error,318.333,1771069855.139271,1771069855.457604,2026-02-14T11:50:55.139271+00:00,2026-02-14T11:50:55.457604+00:00,,,,180.0,Remote end closed connection without response
6,medium,30,error,connection_error,0.538,1771069855.45819,1771069855.458729,2026-02-14T11:50:55.458190+00:00,2026-02-14T11:50:55.458729+00:00,,,,180.0,[Errno 111] Connection refused
7,medium,30,error,connection_error,0.452,1771069855.482055,1771069855.482508,2026-02-14T11:50:55.482055+00:00,2026-02-14T11:50:55.482508+00:00,,,,180.0,[Errno 111] Connection refused
8,small,3,error,connection_error,0.331,1771069855.50287,1771069855.503201,2026-02-14T11:50:55.502870+00:00,2026-02-14T11:50:55.503201+00:00,,,,180.0,[Errno 111] Connection refused
9,small,3,error,connection_error,0.484,1771069855.854982,1771069855.855467,2026-02-14T11:50:55.854982+00:00,2026-02-14T11:50:55.855467+00:00,,,,180.0,[Errno 111] Connection refused
10,medium,30,error,connection_error,0.635,1771069855.9691,1771069855.969736,2026-02-14T11:50:55.969100+00:00,2026-02-14T11:50:55.969736+00:00,,,,180.0,[Errno 111] Connection refused
11,small,3,error,connection_error,0.435,1771069856.052336,1771069856.052773,2026-02-14T11:50:56.052336+00:00,2026-02-14T11:50:56.052773+00:00,,,,180.0,[Errno 111] Connection refused
12,small,3,error,connection_error,0.371,1771069856.086245,1771069856.086616,2026-02-14T11:50:56.086245+00:00,2026-02-14T11:50:56.086616+00:00,,,,180.0,[Errno 111] Connection refused
13,medium,30,error,connection_error,0.629,1771069856.789564,1771069856.790191,2026-02-14T11:50:56.789564+00:00,2026-02-14T11:50:56.790191+00:00,,,,180.0,[Errno 111] Connection refused
14,medium,30,error,connection_error,0.493,1771069856.958703,1771069856.959197,2026-02-14T11:50:56.958703+00:00,2026-02-14T11:50:56.959197+00:00,,,,180.0,[Errno 111] Connection refused
15,small,3,error,connection_error,0.339,1771069856.976646,1771069856.976985,2026-02-14T11:50:56.976646+00:00,2026-02-14T11:50:56.976985+00:00,,,,180.0,[Errno 111] Connection refused
16,small,3,error,connection_error,0.477,1771069857.098527,1771069857.099005,2026-02-14T11:50:57.098527+00:00,2026-02-14T11:50:57.099005+00:00,,,,180.0,[Errno 111] Connection refused
17,small,3,error,connection_error,0.538,1771069857.278676,1771069857.279214,2026-02-14T11:50:57.278676+00:00,2026-02-14T11:50:57.279214+00:00,,,,180.0,[Errno 111] Connection refused
18,small,3,error,connection_error,0.428,1771069857.303688,1771069857.304116,2026-02-14T11:50:57.303688+00:00,2026-02-14T11:50:57.304116+00:00,,,,180.0,[Errno 111] Connection refused
19,medium,30,error,connection_error,0.489,1771069857.938198,1771069857.938688,2026-02-14T11:50:57.938198+00:00,2026-02-14T11:50:57.938688+00:00,,,,180.0,[Errno 111] Connection refused
20,medium,30,error,connection_error,0.545,1771069858.137467,1771069858.138013,2026-02-14T11:50:58.137467+00:00,2026-02-14T11:50:58.138013+00:00,,,,180.0,[Errno 111] Connection refused
21,small,3,error,connection_error,0.641,1771069858.609056,1771069858.609698,2026-02-14T11:50:58.609056+00:00,2026-02-14T11:50:58.609698+00:00,,,,180.0,[Errno 111] Connection refused
22,small,3,error,connection_error,0.469,1771069859.010656,1771069859.011126,2026-02-14T11:50:59.010656+00:00,2026-02-14T11:50:59.011126+00:00,,,,180.0,[Errno 111] Connection refused
23,small,3,error,connection_error,0.428,1771069859.678292,1771069859.678721,2026-02-14T11:50:59.678292+00:00,2026-02-14T11:50:59.678721+00:00,,,,180.0,[Errno 111] Connection refused
24,medium,30,error,connection_error,0.485,1771069860.076639,1771069860.077125,2026-02-14T11:51:00.076639+00:00,2026-02-14T11:51:00.077125+00:00,,,,180.0,[Errno 111] Connection refused
25,small,3,error,connection_error,0.434,1771069860.697243,1771069860.697678,2026-02-14T11:51:00.697243+00:00,2026-02-14T11:51:00.697678+00:00,,,,180.0,[Errno 111] Connection refused
26,medium,30,error,connection_error,0.453,1771069860.738165,1771069860.738619,2026-02-14T11:51:00.738165+00:00,2026-02-14T11:51:00.738619+00:00,,,,180.0,[Errno 111] Connection refused
27,medium,30,error,connection_error,0.46,1771069860.824162,1771069860.824622,2026-02-14T11:51:00.824162+00:00,2026-02-14T11:51:00.824622+00:00,,,,180.0,[Errno 111] Connection refused
28,small,3,error,connection_error,0.449,1771069861.190535,1771069861.190985,2026-02-14T11:51:01.190535+00:00,2026-02-14T11:51:01.190985+00:00,,,,180.0,[Errno 111] Connection refused
29,large,500,error,connection_error,1.053,1771069861.32964,1771069861.330694,2026-02-14T11:51:01.329640+00:00,2026-02-14T11:51:01.330694+00:00,,,,180.0,[Errno 111] Connection refused
30,medium,30,error,connection_error,0.509,1771069861.523451,1771069861.523961,2026-02-14T11:51:01.523451+00:00,2026-02-14T11:51:01.523961+00:00,,,,180.0,[Errno 111] Connection refused
31,small,3,error,connection_error,0.497,1771069861.817736,1771069861.818233,2026-02-14T11:51:01.817736+00:00,2026-02-14T11:51:01.818233+00:00,,,,180.0,[Errno 111] Connection refused
32,medium,30,error,connection_error,0.497,1771069861.92785,1771069861.928347,2026-02-14T11:51:01.927850+00:00,2026-02-14T11:51:01.928347+00:00,,,,180.0,[Errno 111] Connection refused
33,large,500,error,connection_error,1.846,1771069861.93379,1771069861.935636,2026-02-14T11:51:01.933790+00:00,2026-02-14T11:51:01.935636+00:00,,,,180.0,[Errno 111] Connection refused
34,small,3,error,connection_error,0.431,1771069861.963101,1771069861.963533,2026-02-14T11:51:01.963101+00:00,2026-02-14T11:51:01.963533+00:00,,,,180.0,[Errno 111] Connection refused
35,small,3,error,connection_error,0.425,1771069862.210302,1771069862.210728,2026-02-14T11:51:02.210302+00:00,2026-02-14T11:51:02.210728+00:00,,,,180.0,[Errno 111] Connection refused
36,large,500,error,connection_error,1.146,1771069862.541658,1771069862.542804,2026-02-14T11:51:02.541658+00:00,2026-02-14T11:51:02.542804+00:00,,,,180.0,[Errno 111] Connection refused
37,small,3,error,connection_error,0.266,1771069862.548223,1771069862.54849,2026-02-14T11:51:02.548223+00:00,2026-02-14T11:51:02.548490+00:00,,,,180.0,[Errno 111] Connection refused
38,large,500,error,connection_error,1.02,1771069862.605934,1771069862.606955,2026-02-14T11:51:02.605934+00:00,2026-02-14T11:51:02.606955+00:00,,,,180.0,[Errno 111] Connection refused
39,large,500,error,connection_error,1.143,1771069862.869719,1771069862.870863,2026-02-14T11:51:02.869719+00:00,2026-02-14T11:51:02.870863+00:00,,,,180.0,[Errno 111] Connection refused
40,small,3,error,connection_error,0.439,1771069862.933394,1771069862.933834,2026-02-14T11:51:02.933394+00:00,2026-02-14T11:51:02.933834+00:00,,,,180.0,[Errno 111] Connection refused
41,medium,30,error,connection_error,0.456,1771069863.05843,1771069863.058887,2026-02-14T11:51:03.058430+00:00,2026-02-14T11:51:03.058887+00:00,,,,180.0,[Errno 111] Connection refused
42,medium,30,error,connection_error,0.485,1771069863.242569,1771069863.243055,2026-02-14T11:51:03.242569+00:00,2026-02-14T11:51:03.243055+00:00,,,,180.0,[Errno 111] Connection refused
43,large,500,error,connection_error,1.102,1771069863.460788,1771069863.46189,2026-02-14T11:51:03.460788+00:00,2026-02-14T11:51:03.461890+00:00,,,,180.0,[Errno 111] Connection refused
44,medium,30,error,connection_error,0.525,1771069863.499429,1771069863.499954,2026-02-14T11:51:03.499429+00:00,2026-02-14T11:51:03.499954+00:00,,,,180.0,[Errno 111] Connection refused
45,large,500,error,connection_error,1.24,1771069863.738713,1771069863.739953,2026-02-14T11:51:03.738713+00:00,2026-02-14T11:51:03.739953+00:00,,,,180.0,[Errno 111] Connection refused
46,medium,30,error,connection_error,0.492,1771069863.814512,1771069863.815005,2026-02-14T11:51:03.814512+00:00,2026-02-14T11:51:03.815005+00:00,,,,180.0,[Errno 111] Connection refused
47,small,3,error,connection_error,0.444,1771069864.187855,1771069864.188299,2026-02-14T11:51:04.187855+00:00,2026-02-14T11:51:04.188299+00:00,,,,180.0,[Errno 111] Connection refused
48,medium,30,error,connection_error,0.458,1771069864.285871,1771069864.286329,2026-02-14T11:51:04.285871+00:00,2026-02-14T11:51:04.286329+00:00,,,,180.0,[Errno 111] Connection refused
49,small,3,error,connection_error,0.307,1771069864.296731,1771069864.297038,2026-02-14T11:51:04.296731+00:00,2026-02-14T11:51:04.297038+00:00,,,,180.0,[Errno 111] Connection refused
50,medium,30,error,connection_error,0.491,1771069864.578765,1771069864.579257,2026-02-14T11:51:04.578765+00:00,2026-02-14T11:51:04.579257+00:00,,,,180.0,[Errno 111] Connection refused
51,large,500,error,connection_error,1.018,1771069864.748954,1771069864.749974,2026-02-14T11:51:04.748954+00:00,2026-02-14T11:51:04.749974+00:00,,,,180.0,[Errno 111] Connection refused
52,small,3,error,connection_error,0.458,1771069865.038803,1771069865.039262,2026-02-14T11:51:05.038803+00:00,2026-02-14T11:51:05.039262+00:00,,,,180.0,[Errno 111] Connection refused
53,small,3,error,connection_error,0.249,1771069865.040632,1771069865.040881,2026-02-14T11:51:05.040632+00:00,2026-02-14T11:51:05.040881+00:00,,,,180.0,[Errno 111] Connection refused
54,medium,30,error,connection_error,0.539,1771069865.285586,1771069865.286126,2026-02-14T11:51:05.285586+00:00,2026-02-14T11:51:05.286126+00:00,,,,180.0,[Errno 111] Connection refused
55,medium,30,error,connection_error,0.383,1771069865.30964,1771069865.310024,2026-02-14T11:51:05.309640+00:00,2026-02-14T11:51:05.310024+00:00,,,,180.0,[Errno 111] Connection refused
56,large,500,error,connection_error,1.046,1771069865.545756,1771069865.546802,2026-02-14T11:51:05.545756+00:00,2026-02-14T11:51:05.546802+00:00,,,,180.0,[Errno 111] Connection refused
57,small,3,error,connection_error,0.656,1771069865.834654,1771069865.835311,2026-02-14T11:51:05.834654+00:00,2026-02-14T11:51:05.835311+00:00,,,,180.0,[Errno 111] Connection refused
58,small,3,error,connection_error,0.456,1771069866.073101,1771069866.073558,2026-02-14T11:51:06.073101+00:00,2026-02-14T11:51:06.073558+00:00,,,,180.0,[Errno 111] Connection refused
59,medium,30,error,connection_error,0.481,1771069866.812789,1771069866.813272,2026-02-14T11:51:06.812789+00:00,2026-02-14T11:51:06.813272+00:00,,,,180.0,[Errno 111] Connection refused
60,medium,30,error,connection_error,0.478,1771069867.029994,1771069867.030472,2026-02-14T11:51:07.029994+00:00,2026-02-14T11:51:07.030472+00:00,,,,180.0,[Errno 111] Connection refused
61,medium,30,error,connection_error,0.3,1771069867.032863,1771069867.033163,2026-02-14T11:51:07.032863+00:00,2026-02-14T11:51:07.033163+00:00,,,,180.0,[Errno 111] Connection refused
62,small,3,error,connection_error,0.455,1771069867.23978,1771069867.240236,2026-02-14T11:51:07.239780+00:00,2026-02-14T11:51:07.240236+00:00,,,,180.0,[Errno 111] Connection refused
63,small,3,error,connection_error,0.396,1771069867.295743,1771069867.29614,2026-02-14T11:51:07.295743+00:00,2026-02-14T11:51:07.296140+00:00,,,,180.0,[Errno 111] Connection refused
64,large,500,error,connection_error,1.0,1771069867.38471,1771069867.385711,2026-02-14T11:51:07.384710+00:00,2026-02-14T11:51:07.385711+00:00,,,,180.0,[Errno 111] Connection refused
65,medium,30,error,connection_error,0.43,1771069867.519351,1771069867.519782,2026-02-14T11:51:07.519351+00:00,2026-02-14T11:51:07.519782+00:00,,,,180.0,[Errno 111] Connection refused
66,small,3,error,connection_error,0.424,1771069867.570331,1771069867.570756,2026-02-14T11:51:07.570331+00:00,2026-02-14T11:51:07.570756+00:00,,,,180.0,[Errno 111] Connection refused
67,medium,30,error,connection_error,0.457,1771069867.651309,1771069867.651767,2026-02-14T11:51:07.651309+00:00,2026-02-14T11:51:07.651767+00:00,,,,180.0,[Errno 111] Connection refused
68,small,3,error,connection_error,0.397,1771069867.725325,1771069867.725722,2026-02-14T11:51:07.725325+00:00,2026-02-14T11:51:07.725722+00:00,,,,180.0,[Errno 111] Connection refused
69,medium,30,error,connection_error,0.532,1771069867.73312,1771069867.733652,2026-02-14T11:51:07.733120+00:00,2026-02-14T11:51:07.733652+00:00,,,,180.0,[Errno 111] Connection refused
70,small,3,error,connection_error,0.413,1771069868.322635,1771069868.323049,2026-02-14T11:51:08.322635+00:00,2026-02-14T11:51:08.323049+00:00,,,,180.0,[Errno 111] Connection refused
71,medium,30,error,connection_error,0.399,1771069868.371545,1771069868.371945,2026-02-14T11:51:08.371545+00:00,2026-02-14T11:51:08.371945+00:00,,,,180.0,[Errno 111] Connection refused
72,small,3,error,connection_error,0.458,1771069868.651686,1771069868.652144,2026-02-14T11:51:08.651686+00:00,2026-02-14T11:51:08.652144+00:00,,,,180.0,[Errno 111] Connection refused
73,small,3,error,connection_error,0.417,1771069868.876951,1771069868.877368,2026-02-14T11:51:08.876951+00:00,2026-02-14T11:51:08.877368+00:00,,,,180.0,[Errno 111] Connection refused
74,medium,30,error,connection_error,0.46,1771069869.049045,1771069869.049506,2026-02-14T11:51:09.049045+00:00,2026-02-14T11:51:09.049506+00:00,,,,180.0,[Errno 111] Connection refused
75,medium,30,error,connection_error,0.448,1771069869.373325,1771069869.373774,2026-02-14T11:51:09.373325+00:00,2026-02-14T11:51:09.373774+00:00,,,,180.0,[Errno 111] Connection refused
76,large,500,error,connection_error,0.978,1771069869.519426,1771069869.520404,2026-02-14T11:51:09.519426+00:00,2026-02-14T11:51:09.520404+00:00,,,,180.0,[Errno 111] Connection refused
77,medium,30,error,connection_error,0.448,1771069869.692082,1771069869.692531,2026-02-14T11:51:09.692082+00:00,2026-02-14T11:51:09.692531+00:00,,,,180.0,[Errno 111] Connection refused
78,small,3,error,connection_error,0.422,1771069869.794122,1771069869.794545,2026-02-14T11:51:09.794122+00:00,2026-02-14T11:51:09.794545+00:00,,,,180.0,[Errno 111] Connection refused
79,medium,30,error,connection_error,0.464,1771069869.978199,1771069869.978664,2026-02-14T11:51:09.978199+00:00,2026-02-14T11:51:09.978664+00:00,,,,180.0,[Errno 111] Connection refused
80,small,3,error,connection_error,0.423,1771069870.174402,1771069870.174826,2026-02-14T11:51:10.174402+00:00,2026-02-14T11:51:10.174826+00:00,,,,180.0,[Errno 111] Connection refused
81,medium,30,error,connection_error,0.697,1771069870.310486,1771069870.311183,2026-02-14T11:51:10.310486+00:00,2026-02-14T11:51:10.311183+00:00,,,,180.0,[Errno 111] Connection refused
83,medium,30,error,connection_error,0.45,1771069870.463185,1771069870.463636,2026-02-14T11:51:10.463185+00:00,2026-02-14T11:51:10.463636+00:00,,,,180.0,[Errno 111] Connection refused
82,small,3,error,connection_error,0.899,1771069870.462839,1771069870.463738,2026-02-14T11:51:10.462839+00:00,2026-02-14T11:51:10.463738+00:00,,,,180.0,[Errno 111] Connection refused
84,small,3,error,connection_error,0.429,1771069870.630528,1771069870.630958,2026-02-14T11:51:10.630528+00:00,2026-02-14T11:51:10.630958+00:00,,,,180.0,[Errno 111] Connection refused
85,small,3,error,connection_error,0.413,1771069870.894688,1771069870.895102,2026-02-14T11:51:10.894688+00:00,2026-02-14T11:51:10.895102+00:00,,,,180.0,[Errno 111] Connection refused
86,small,3,error,connection_error,0.462,1771069871.129869,1771069871.130332,2026-02-14T11:51:11.129869+00:00,2026-02-14T11:51:11.130332+00:00,,,,180.0,[Errno 111] Connection refused
87,small,3,error,connection_error,0.414,1771069871.19493,1771069871.195345,2026-02-14T11:51:11.194930+00:00,2026-02-14T11:51:11.195345+00:00,,,,180.0,[Errno 111] Connection refused
88,small,3,error,connection_error,0.452,1771069872.116739,1771069872.117192,2026-02-14T11:51:12.116739+00:00,2026-02-14T11:51:12.117192+00:00,,,,180.0,[Errno 111] Connection refused
89,large,500,error,connection_error,0.995,1771069872.273896,1771069872.274892,2026-02-14T11:51:12.273896+00:00,2026-02-14T11:51:12.274892+00:00,,,,180.0,[Errno 111] Connection refused
90,small,3,error,connection_error,0.473,1771069872.350498,1771069872.350972,2026-02-14T11:51:12.350498+00:00,2026-02-14T11:51:12.350972+00:00,,,,180.0,[Errno 111] Connection refused
91,small,3,error,connection_error,0.451,1771069872.518631,1771069872.519083,2026-02-14T11:51:12.518631+00:00,2026-02-14T11:51:12.519083+00:00,,,,180.0,[Errno 111] Connection refused
92,medium,30,error,connection_error,0.474,1771069872.600705,1771069872.60118,2026-02-14T11:51:12.600705+00:00,2026-02-14T11:51:12.601180+00:00,,,,180.0,[Errno 111] Connection refused
