request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,115.37,1771071203.112089,1771071203.227459,2026-02-14T12:13:23.112089+00:00,2026-02-14T12:13:23.227459+00:00,200,30,2,180.0,
1,small,3,ok,,54.948,1771071203.493423,1771071203.548371,2026-02-14T12:13:23.493423+00:00,2026-02-14T12:13:23.548371+00:00,200,3,2,180.0,
4,small,3,error,connection_error,277.511,1771071203.753992,1771071204.031503,2026-02-14T12:13:23.753992+00:00,2026-02-14T12:13:24.031503+00:00,,,,180.0,Remote end closed connection without response
2,large,500,error,connection_error,396.788,1771071203.635042,1771071204.031832,2026-02-14T12:13:23.635042+00:00,2026-02-14T12:13:24.031832+00:00,,,,180.0,Remote end closed connection without response
5,small,3,error,connection_error,255.275,1771071203.776674,1771071204.031949,2026-02-14T12:13:23.776674+00:00,2026-02-14T12:13:24.031949+00:00,,,,180.0,Remote end closed connection without response
3,large,500,error,connection_error,324.349,1771071203.708479,1771071204.032828,2026-02-14T12:13:23.708479+00:00,2026-02-14T12:13:24.032828+00:00,,,,180.0,Remote end closed connection without response
6,medium,30,error,connection_error,0.678,1771071204.032325,1771071204.033003,2026-02-14T12:13:24.032325+00:00,2026-02-14T12:13:24.033003+00:00,,,,180.0,[Errno 111] Connection refused
7,medium,30,error,connection_error,0.445,1771071204.05232,1771071204.052765,2026-02-14T12:13:24.052320+00:00,2026-02-14T12:13:24.052765+00:00,,,,180.0,[Errno 111] Connection refused
8,small,3,error,connection_error,0.426,1771071204.072111,1771071204.072538,2026-02-14T12:13:24.072111+00:00,2026-02-14T12:13:24.072538+00:00,,,,180.0,[Errno 111] Connection refused
9,small,3,error,connection_error,0.477,1771071204.423309,1771071204.423786,2026-02-14T12:13:24.423309+00:00,2026-02-14T12:13:24.423786+00:00,,,,180.0,[Errno 111] Connection refused
10,medium,30,error,connection_error,0.636,1771071204.538421,1771071204.539058,2026-02-14T12:13:24.538421+00:00,2026-02-14T12:13:24.539058+00:00,,,,180.0,[Errno 111] Connection refused
11,small,3,error,connection_error,0.456,1771071204.621606,1771071204.622063,2026-02-14T12:13:24.621606+00:00,2026-02-14T12:13:24.622063+00:00,,,,180.0,[Errno 111] Connection refused
12,small,3,error,connection_error,0.485,1771071204.655543,1771071204.656029,2026-02-14T12:13:24.655543+00:00,2026-02-14T12:13:24.656029+00:00,,,,180.0,[Errno 111] Connection refused
13,medium,30,error,connection_error,0.685,1771071205.429487,1771071205.430173,2026-02-14T12:13:25.429487+00:00,2026-02-14T12:13:25.430173+00:00,,,,180.0,[Errno 111] Connection refused
14,medium,30,error,connection_error,0.506,1771071205.527808,1771071205.528315,2026-02-14T12:13:25.527808+00:00,2026-02-14T12:13:25.528315+00:00,,,,180.0,[Errno 111] Connection refused
15,small,3,error,connection_error,0.561,1771071205.550431,1771071205.550993,2026-02-14T12:13:25.550431+00:00,2026-02-14T12:13:25.550993+00:00,,,,180.0,[Errno 111] Connection refused
16,small,3,error,connection_error,0.487,1771071205.66758,1771071205.668071,2026-02-14T12:13:25.667580+00:00,2026-02-14T12:13:25.668071+00:00,,,,180.0,[Errno 111] Connection refused
17,small,3,error,connection_error,0.46,1771071205.847718,1771071205.848179,2026-02-14T12:13:25.847718+00:00,2026-02-14T12:13:25.848179+00:00,,,,180.0,[Errno 111] Connection refused
18,small,3,error,connection_error,0.352,1771071205.873622,1771071205.873974,2026-02-14T12:13:25.873622+00:00,2026-02-14T12:13:25.873974+00:00,,,,180.0,[Errno 111] Connection refused
19,medium,30,error,connection_error,0.458,1771071206.507003,1771071206.507461,2026-02-14T12:13:26.507003+00:00,2026-02-14T12:13:26.507461+00:00,,,,180.0,[Errno 111] Connection refused
20,medium,30,error,connection_error,0.499,1771071206.707089,1771071206.707589,2026-02-14T12:13:26.707089+00:00,2026-02-14T12:13:26.707589+00:00,,,,180.0,[Errno 111] Connection refused
21,small,3,error,connection_error,0.658,1771071207.177591,1771071207.178249,2026-02-14T12:13:27.177591+00:00,2026-02-14T12:13:27.178249+00:00,,,,180.0,[Errno 111] Connection refused
22,small,3,error,connection_error,0.439,1771071207.580133,1771071207.580572,2026-02-14T12:13:27.580133+00:00,2026-02-14T12:13:27.580572+00:00,,,,180.0,[Errno 111] Connection refused
23,small,3,error,connection_error,0.451,1771071208.246711,1771071208.247162,2026-02-14T12:13:28.246711+00:00,2026-02-14T12:13:28.247162+00:00,,,,180.0,[Errno 111] Connection refused
24,medium,30,error,connection_error,0.494,1771071208.646044,1771071208.646539,2026-02-14T12:13:28.646044+00:00,2026-02-14T12:13:28.646539+00:00,,,,180.0,[Errno 111] Connection refused
25,small,3,error,connection_error,0.462,1771071209.266706,1771071209.267169,2026-02-14T12:13:29.266706+00:00,2026-02-14T12:13:29.267169+00:00,,,,180.0,[Errno 111] Connection refused
26,medium,30,error,connection_error,0.398,1771071209.306643,1771071209.307041,2026-02-14T12:13:29.306643+00:00,2026-02-14T12:13:29.307041+00:00,,,,180.0,[Errno 111] Connection refused
27,medium,30,error,connection_error,0.447,1771071209.392556,1771071209.393004,2026-02-14T12:13:29.392556+00:00,2026-02-14T12:13:29.393004+00:00,,,,180.0,[Errno 111] Connection refused
28,small,3,error,connection_error,0.46,1771071209.759898,1771071209.760396,2026-02-14T12:13:29.759898+00:00,2026-02-14T12:13:29.760396+00:00,,,,180.0,[Errno 111] Connection refused
29,large,500,error,connection_error,1.041,1771071209.898092,1771071209.899134,2026-02-14T12:13:29.898092+00:00,2026-02-14T12:13:29.899134+00:00,,,,180.0,[Errno 111] Connection refused
30,medium,30,error,connection_error,0.503,1771071210.091816,1771071210.092319,2026-02-14T12:13:30.091816+00:00,2026-02-14T12:13:30.092319+00:00,,,,180.0,[Errno 111] Connection refused
31,small,3,error,connection_error,0.451,1771071210.387137,1771071210.387589,2026-02-14T12:13:30.387137+00:00,2026-02-14T12:13:30.387589+00:00,,,,180.0,[Errno 111] Connection refused
32,medium,30,error,connection_error,0.459,1771071210.497122,1771071210.497581,2026-02-14T12:13:30.497122+00:00,2026-02-14T12:13:30.497581+00:00,,,,180.0,[Errno 111] Connection refused
33,large,500,error,connection_error,2.026,1771071210.503026,1771071210.505053,2026-02-14T12:13:30.503026+00:00,2026-02-14T12:13:30.505053+00:00,,,,180.0,[Errno 111] Connection refused
34,small,3,error,connection_error,0.328,1771071210.532443,1771071210.532771,2026-02-14T12:13:30.532443+00:00,2026-02-14T12:13:30.532771+00:00,,,,180.0,[Errno 111] Connection refused
35,small,3,error,connection_error,0.393,1771071210.779422,1771071210.779815,2026-02-14T12:13:30.779422+00:00,2026-02-14T12:13:30.779815+00:00,,,,180.0,[Errno 111] Connection refused
36,large,500,error,connection_error,1.075,1771071211.111586,1771071211.112662,2026-02-14T12:13:31.111586+00:00,2026-02-14T12:13:31.112662+00:00,,,,180.0,[Errno 111] Connection refused
37,small,3,error,connection_error,0.426,1771071211.11806,1771071211.118487,2026-02-14T12:13:31.118060+00:00,2026-02-14T12:13:31.118487+00:00,,,,180.0,[Errno 111] Connection refused
38,large,500,error,connection_error,1.104,1771071211.174926,1771071211.17603,2026-02-14T12:13:31.174926+00:00,2026-02-14T12:13:31.176030+00:00,,,,180.0,[Errno 111] Connection refused
39,large,500,error,connection_error,1.024,1771071211.438712,1771071211.439736,2026-02-14T12:13:31.438712+00:00,2026-02-14T12:13:31.439736+00:00,,,,180.0,[Errno 111] Connection refused
40,small,3,error,connection_error,0.425,1771071211.503219,1771071211.503645,2026-02-14T12:13:31.503219+00:00,2026-02-14T12:13:31.503645+00:00,,,,180.0,[Errno 111] Connection refused
41,medium,30,error,connection_error,0.461,1771071211.627182,1771071211.627644,2026-02-14T12:13:31.627182+00:00,2026-02-14T12:13:31.627644+00:00,,,,180.0,[Errno 111] Connection refused
42,medium,30,error,connection_error,0.418,1771071211.811249,1771071211.811668,2026-02-14T12:13:31.811249+00:00,2026-02-14T12:13:31.811668+00:00,,,,180.0,[Errno 111] Connection refused
43,large,500,error,connection_error,1.18,1771071212.030341,1771071212.031521,2026-02-14T12:13:32.030341+00:00,2026-02-14T12:13:32.031521+00:00,,,,180.0,[Errno 111] Connection refused
44,medium,30,error,connection_error,0.479,1771071212.068973,1771071212.069453,2026-02-14T12:13:32.068973+00:00,2026-02-14T12:13:32.069453+00:00,,,,180.0,[Errno 111] Connection refused
45,large,500,error,connection_error,1.248,1771071212.307135,1771071212.308384,2026-02-14T12:13:32.307135+00:00,2026-02-14T12:13:32.308384+00:00,,,,180.0,[Errno 111] Connection refused
46,medium,30,error,connection_error,0.444,1771071212.383945,1771071212.38439,2026-02-14T12:13:32.383945+00:00,2026-02-14T12:13:32.384390+00:00,,,,180.0,[Errno 111] Connection refused
47,small,3,error,connection_error,0.412,1771071212.757255,1771071212.757668,2026-02-14T12:13:32.757255+00:00,2026-02-14T12:13:32.757668+00:00,,,,180.0,[Errno 111] Connection refused
48,medium,30,error,connection_error,0.465,1771071212.855237,1771071212.855702,2026-02-14T12:13:32.855237+00:00,2026-02-14T12:13:32.855702+00:00,,,,180.0,[Errno 111] Connection refused
49,small,3,error,connection_error,0.458,1771071212.864143,1771071212.864602,2026-02-14T12:13:32.864143+00:00,2026-02-14T12:13:32.864602+00:00,,,,180.0,[Errno 111] Connection refused
50,medium,30,error,connection_error,0.43,1771071213.148304,1771071213.148735,2026-02-14T12:13:33.148304+00:00,2026-02-14T12:13:33.148735+00:00,,,,180.0,[Errno 111] Connection refused
51,large,500,error,connection_error,0.973,1771071213.317383,1771071213.318356,2026-02-14T12:13:33.317383+00:00,2026-02-14T12:13:33.318356+00:00,,,,180.0,[Errno 111] Connection refused
52,small,3,error,connection_error,0.441,1771071213.60813,1771071213.608572,2026-02-14T12:13:33.608130+00:00,2026-02-14T12:13:33.608572+00:00,,,,180.0,[Errno 111] Connection refused
