request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,14706.389,1771069177.157416,1771069191.863806,2026-02-14T11:39:37.157416+00:00,2026-02-14T11:39:51.863806+00:00,200,30,2,180.0,
1,small,3,ok,,22625.468,1771069191.864355,1771069214.489822,2026-02-14T11:39:51.864355+00:00,2026-02-14T11:40:14.489822+00:00,200,3,2,180.0,
2,large,500,ok,,80797.772,1771069214.490231,1771069295.288002,2026-02-14T11:40:14.490231+00:00,2026-02-14T11:41:35.288002+00:00,200,500,2,180.0,
3,large,500,ok,,1163.286,1771069295.28831,1771069296.451596,2026-02-14T11:41:35.288310+00:00,2026-02-14T11:41:36.451596+00:00,200,500,2,180.0,
4,small,3,ok,,53.841,1771069296.451897,1771069296.505738,2026-02-14T11:41:36.451897+00:00,2026-02-14T11:41:36.505738+00:00,200,3,2,180.0,
5,small,3,ok,,52.205,1771069296.506013,1771069296.558218,2026-02-14T11:41:36.506013+00:00,2026-02-14T11:41:36.558218+00:00,200,3,2,180.0,
6,medium,30,ok,,98.543,1771069296.558483,1771069296.657026,2026-02-14T11:41:36.558483+00:00,2026-02-14T11:41:36.657026+00:00,200,30,2,180.0,
7,medium,30,ok,,99.414,1771069296.657318,1771069296.756732,2026-02-14T11:41:36.657318+00:00,2026-02-14T11:41:36.756732+00:00,200,30,2,180.0,
8,small,3,ok,,54.843,1771069296.75704,1771069296.811882,2026-02-14T11:41:36.757040+00:00,2026-02-14T11:41:36.811882+00:00,200,3,2,180.0,
9,small,3,ok,,52.221,1771069296.812181,1771069296.864401,2026-02-14T11:41:36.812181+00:00,2026-02-14T11:41:36.864401+00:00,200,3,2,180.0,
