request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,40354.683,1771070105.472048,1771070145.826731,2026-02-14T11:55:05.472048+00:00,2026-02-14T11:55:45.826731+00:00,200,30,2,180.0,
1,small,3,ok,,46.555,1771070145.827158,1771070145.873713,2026-02-14T11:55:45.827158+00:00,2026-02-14T11:55:45.873713+00:00,200,3,2,180.0,
2,large,500,ok,,37759.162,1771070145.874015,1771070183.633176,2026-02-14T11:55:45.874015+00:00,2026-02-14T11:56:23.633176+00:00,200,500,2,180.0,
3,large,500,ok,,1572.557,1771070183.633473,1771070185.20603,2026-02-14T11:56:23.633473+00:00,2026-02-14T11:56:25.206030+00:00,200,500,2,180.0,
4,small,3,ok,,50.785,1771070185.206322,1771070185.257107,2026-02-14T11:56:25.206322+00:00,2026-02-14T11:56:25.257107+00:00,200,3,2,180.0,
5,small,3,ok,,47.962,1771070185.257361,1771070185.305323,2026-02-14T11:56:25.257361+00:00,2026-02-14T11:56:25.305323+00:00,200,3,2,180.0,
6,medium,30,ok,,120.75,1771070185.305584,1771070185.426333,2026-02-14T11:56:25.305584+00:00,2026-02-14T11:56:25.426333+00:00,200,30,2,180.0,
7,medium,30,ok,,124.09,1771070185.426615,1771070185.550705,2026-02-14T11:56:25.426615+00:00,2026-02-14T11:56:25.550705+00:00,200,30,2,180.0,
8,small,3,ok,,49.694,1771070185.551011,1771070185.600705,2026-02-14T11:56:25.551011+00:00,2026-02-14T11:56:25.600705+00:00,200,3,2,180.0,
9,small,3,ok,,47.186,1771070185.600982,1771070185.648168,2026-02-14T11:56:25.600982+00:00,2026-02-14T11:56:25.648168+00:00,200,3,2,180.0,
