request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,31340.807,1771066340.135615,1771066371.476422,2026-02-14T10:52:20.135615+00:00,2026-02-14T10:52:51.476422+00:00,200,30,2,180.0,
1,small,3,ok,,29283.379,1771066371.476967,1771066400.760347,2026-02-14T10:52:51.476967+00:00,2026-02-14T10:53:20.760347+00:00,200,3,2,180.0,
2,large,500,ok,,1315.189,1771066400.760771,1771066402.075959,2026-02-14T10:53:20.760771+00:00,2026-02-14T10:53:22.075959+00:00,200,500,2,180.0,
3,large,500,ok,,1355.304,1771066402.076358,1771066403.431662,2026-02-14T10:53:22.076358+00:00,2026-02-14T10:53:23.431662+00:00,200,500,2,180.0,
4,small,3,ok,,64.06,1771066403.432083,1771066403.496143,2026-02-14T10:53:23.432083+00:00,2026-02-14T10:53:23.496143+00:00,200,3,2,180.0,
5,small,3,ok,,62.045,1771066403.496496,1771066403.558541,2026-02-14T10:53:23.496496+00:00,2026-02-14T10:53:23.558541+00:00,200,3,2,180.0,
6,medium,30,ok,,122.644,1771066403.558877,1771066403.68152,2026-02-14T10:53:23.558877+00:00,2026-02-14T10:53:23.681520+00:00,200,30,2,180.0,
7,medium,30,ok,,127.9,1771066403.681927,1771066403.809826,2026-02-14T10:53:23.681927+00:00,2026-02-14T10:53:23.809826+00:00,200,30,2,180.0,
8,small,3,ok,,63.871,1771066403.810235,1771066403.874106,2026-02-14T10:53:23.810235+00:00,2026-02-14T10:53:23.874106+00:00,200,3,2,180.0,
9,small,3,ok,,62.521,1771066403.874451,1771066403.936973,2026-02-14T10:53:23.874451+00:00,2026-02-14T10:53:23.936973+00:00,200,3,2,180.0,
