request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,error,connection_error,18.242,1771066505.957573,1771066505.975814,2026-02-14T10:55:05.957573+00:00,2026-02-14T10:55:05.975814+00:00,,,,180.0,[Errno 111] Connection refused
1,small,3,error,connection_error,0.495,1771066506.339718,1771066506.340213,2026-02-14T10:55:06.339718+00:00,2026-02-14T10:55:06.340213+00:00,,,,180.0,[Errno 111] Connection refused
2,large,500,error,connection_error,1.034,1771066506.480785,1771066506.481819,2026-02-14T10:55:06.480785+00:00,2026-02-14T10:55:06.481819+00:00,,,,180.0,[Errno 111] Connection refused
3,large,500,error,connection_error,1.013,1771066506.554341,1771066506.555354,2026-02-14T10:55:06.554341+00:00,2026-02-14T10:55:06.555354+00:00,,,,180.0,[Errno 111] Connection refused
4,small,3,error,connection_error,0.356,1771066506.59874,1771066506.599096,2026-02-14T10:55:06.598740+00:00,2026-02-14T10:55:06.599096+00:00,,,,180.0,[Errno 111] Connection refused
5,small,3,error,connection_error,0.268,1771066506.621433,1771066506.621701,2026-02-14T10:55:06.621433+00:00,2026-02-14T10:55:06.621701+00:00,,,,180.0,[Errno 111] Connection refused
6,medium,30,error,connection_error,0.428,1771066506.700121,1771066506.700549,2026-02-14T10:55:06.700121+00:00,2026-02-14T10:55:06.700549+00:00,,,,180.0,[Errno 111] Connection refused
7,medium,30,error,connection_error,0.419,1771066506.897307,1771066506.897726,2026-02-14T10:55:06.897307+00:00,2026-02-14T10:55:06.897726+00:00,,,,180.0,[Errno 111] Connection refused
8,small,3,error,connection_error,0.311,1771066506.918089,1771066506.918401,2026-02-14T10:55:06.918089+00:00,2026-02-14T10:55:06.918401+00:00,,,,180.0,[Errno 111] Connection refused
9,small,3,error,connection_error,0.419,1771066507.269149,1771066507.269567,2026-02-14T10:55:07.269149+00:00,2026-02-14T10:55:07.269567+00:00,,,,180.0,[Errno 111] Connection refused
10,medium,30,error,connection_error,0.431,1771066507.384061,1771066507.384492,2026-02-14T10:55:07.384061+00:00,2026-02-14T10:55:07.384492+00:00,,,,180.0,[Errno 111] Connection refused
11,small,3,error,connection_error,0.386,1771066507.466973,1771066507.467358,2026-02-14T10:55:07.466973+00:00,2026-02-14T10:55:07.467358+00:00,,,,180.0,[Errno 111] Connection refused
12,small,3,error,connection_error,0.326,1771066507.500721,1771066507.501048,2026-02-14T10:55:07.500721+00:00,2026-02-14T10:55:07.501048+00:00,,,,180.0,[Errno 111] Connection refused
13,medium,30,error,connection_error,0.486,1771066507.788724,1771066507.78921,2026-02-14T10:55:07.788724+00:00,2026-02-14T10:55:07.789210+00:00,,,,180.0,[Errno 111] Connection refused
14,medium,30,error,connection_error,0.423,1771066508.374249,1771066508.374672,2026-02-14T10:55:08.374249+00:00,2026-02-14T10:55:08.374672+00:00,,,,180.0,[Errno 111] Connection refused
15,small,3,error,connection_error,0.275,1771066508.391035,1771066508.39131,2026-02-14T10:55:08.391035+00:00,2026-02-14T10:55:08.391310+00:00,,,,180.0,[Errno 111] Connection refused
16,small,3,error,connection_error,0.432,1771066508.513809,1771066508.514242,2026-02-14T10:55:08.513809+00:00,2026-02-14T10:55:08.514242+00:00,,,,180.0,[Errno 111] Connection refused
17,small,3,error,connection_error,0.41,1771066508.69381,1771066508.694221,2026-02-14T10:55:08.693810+00:00,2026-02-14T10:55:08.694221+00:00,,,,180.0,[Errno 111] Connection refused
18,small,3,error,connection_error,0.288,1771066508.718763,1771066508.719052,2026-02-14T10:55:08.718763+00:00,2026-02-14T10:55:08.719052+00:00,,,,180.0,[Errno 111] Connection refused
19,medium,30,error,connection_error,0.451,1771066509.353122,1771066509.353573,2026-02-14T10:55:09.353122+00:00,2026-02-14T10:55:09.353573+00:00,,,,180.0,[Errno 111] Connection refused
20,medium,30,error,connection_error,0.43,1771066509.552192,1771066509.552622,2026-02-14T10:55:09.552192+00:00,2026-02-14T10:55:09.552622+00:00,,,,180.0,[Errno 111] Connection refused
21,small,3,error,connection_error,0.434,1771066510.023509,1771066510.023943,2026-02-14T10:55:10.023509+00:00,2026-02-14T10:55:10.023943+00:00,,,,180.0,[Errno 111] Connection refused
22,small,3,error,connection_error,0.393,1771066510.425718,1771066510.42611,2026-02-14T10:55:10.425718+00:00,2026-02-14T10:55:10.426110+00:00,,,,180.0,[Errno 111] Connection refused
23,small,3,error,connection_error,0.411,1771066511.092178,1771066511.09259,2026-02-14T10:55:11.092178+00:00,2026-02-14T10:55:11.092590+00:00,,,,180.0,[Errno 111] Connection refused
24,medium,30,error,connection_error,0.43,1771066511.4914,1771066511.49183,2026-02-14T10:55:11.491400+00:00,2026-02-14T10:55:11.491830+00:00,,,,180.0,[Errno 111] Connection refused
25,small,3,error,connection_error,0.406,1771066512.111926,1771066512.112332,2026-02-14T10:55:12.111926+00:00,2026-02-14T10:55:12.112332+00:00,,,,180.0,[Errno 111] Connection refused
26,medium,30,error,connection_error,0.38,1771066512.15274,1771066512.15312,2026-02-14T10:55:12.152740+00:00,2026-02-14T10:55:12.153120+00:00,,,,180.0,[Errno 111] Connection refused
27,medium,30,error,connection_error,0.429,1771066512.238585,1771066512.239014,2026-02-14T10:55:12.238585+00:00,2026-02-14T10:55:12.239014+00:00,,,,180.0,[Errno 111] Connection refused
28,small,3,error,connection_error,0.423,1771066512.604772,1771066512.605196,2026-02-14T10:55:12.604772+00:00,2026-02-14T10:55:12.605196+00:00,,,,180.0,[Errno 111] Connection refused
29,large,500,error,connection_error,1.937,1771066512.743792,1771066512.745728,2026-02-14T10:55:12.743792+00:00,2026-02-14T10:55:12.745728+00:00,,,,180.0,[Errno 111] Connection refused
30,medium,30,error,connection_error,0.412,1771066512.938323,1771066512.938735,2026-02-14T10:55:12.938323+00:00,2026-02-14T10:55:12.938735+00:00,,,,180.0,[Errno 111] Connection refused
31,small,3,error,connection_error,0.393,1771066513.23246,1771066513.232853,2026-02-14T10:55:13.232460+00:00,2026-02-14T10:55:13.232853+00:00,,,,180.0,[Errno 111] Connection refused
32,medium,30,error,connection_error,0.417,1771066513.342418,1771066513.342835,2026-02-14T10:55:13.342418+00:00,2026-02-14T10:55:13.342835+00:00,,,,180.0,[Errno 111] Connection refused
33,large,500,error,connection_error,0.991,1771066513.348161,1771066513.349152,2026-02-14T10:55:13.348161+00:00,2026-02-14T10:55:13.349152+00:00,,,,180.0,[Errno 111] Connection refused
34,small,3,error,connection_error,0.287,1771066513.377461,1771066513.377748,2026-02-14T10:55:13.377461+00:00,2026-02-14T10:55:13.377748+00:00,,,,180.0,[Errno 111] Connection refused
35,small,3,error,connection_error,0.38,1771066513.625382,1771066513.625762,2026-02-14T10:55:13.625382+00:00,2026-02-14T10:55:13.625762+00:00,,,,180.0,[Errno 111] Connection refused
36,large,500,error,connection_error,1.035,1771066513.956564,1771066513.957599,2026-02-14T10:55:13.956564+00:00,2026-02-14T10:55:13.957599+00:00,,,,180.0,[Errno 111] Connection refused
37,small,3,error,connection_error,0.238,1771066513.962945,1771066513.963183,2026-02-14T10:55:13.962945+00:00,2026-02-14T10:55:13.963183+00:00,,,,180.0,[Errno 111] Connection refused
38,large,500,error,connection_error,0.949,1771066514.020522,1771066514.021471,2026-02-14T10:55:14.020522+00:00,2026-02-14T10:55:14.021471+00:00,,,,180.0,[Errno 111] Connection refused
39,large,500,error,connection_error,0.99,1771066514.28411,1771066514.2851,2026-02-14T10:55:14.284110+00:00,2026-02-14T10:55:14.285100+00:00,,,,180.0,[Errno 111] Connection refused
40,small,3,error,connection_error,0.353,1771066514.348532,1771066514.348885,2026-02-14T10:55:14.348532+00:00,2026-02-14T10:55:14.348885+00:00,,,,180.0,[Errno 111] Connection refused
