request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,error,connection_error,18.724,1771028080.592761,1771028080.611485,2026-02-14T00:14:40.592761+00:00,2026-02-14T00:14:40.611485+00:00,,,,180.0,[Errno 111] Connection refused
1,large,500,error,connection_error,1.178,1771028081.356745,1771028081.357924,2026-02-14T00:14:41.356745+00:00,2026-02-14T00:14:41.357924+00:00,,,,180.0,[Errno 111] Connection refused
2,large,500,error,connection_error,1.024,1771028081.638691,1771028081.639714,2026-02-14T00:14:41.638691+00:00,2026-02-14T00:14:41.639714+00:00,,,,180.0,[Errno 111] Connection refused
3,large,500,error,connection_error,0.995,1771028081.785285,1771028081.78628,2026-02-14T00:14:41.785285+00:00,2026-02-14T00:14:41.786280+00:00,,,,180.0,[Errno 111] Connection refused
4,large,500,error,connection_error,1.005,1771028081.875792,1771028081.876797,2026-02-14T00:14:41.875792+00:00,2026-02-14T00:14:41.876797+00:00,,,,180.0,[Errno 111] Connection refused
5,large,500,error,connection_error,0.934,1771028081.921219,1771028081.922153,2026-02-14T00:14:41.921219+00:00,2026-02-14T00:14:41.922153+00:00,,,,180.0,[Errno 111] Connection refused
6,large,500,error,connection_error,1.021,1771028082.077707,1771028082.078728,2026-02-14T00:14:42.077707+00:00,2026-02-14T00:14:42.078728+00:00,,,,180.0,[Errno 111] Connection refused
7,large,500,error,connection_error,1.267,1771028082.471601,1771028082.472868,2026-02-14T00:14:42.471601+00:00,2026-02-14T00:14:42.472868+00:00,,,,180.0,[Errno 111] Connection refused
8,large,500,error,connection_error,0.898,1771028082.513275,1771028082.514173,2026-02-14T00:14:42.513275+00:00,2026-02-14T00:14:42.514173+00:00,,,,180.0,[Errno 111] Connection refused
9,large,500,error,connection_error,0.998,1771028083.215306,1771028083.216305,2026-02-14T00:14:43.215306+00:00,2026-02-14T00:14:43.216305+00:00,,,,180.0,[Errno 111] Connection refused
10,large,500,error,connection_error,0.94,1771028083.444955,1771028083.445895,2026-02-14T00:14:43.444955+00:00,2026-02-14T00:14:43.445895+00:00,,,,180.0,[Errno 111] Connection refused
11,large,500,error,connection_error,0.992,1771028083.611505,1771028083.612497,2026-02-14T00:14:43.611505+00:00,2026-02-14T00:14:43.612497+00:00,,,,180.0,[Errno 111] Connection refused
12,large,500,error,connection_error,0.909,1771028083.680951,1771028083.681859,2026-02-14T00:14:43.680951+00:00,2026-02-14T00:14:43.681859+00:00,,,,180.0,[Errno 111] Connection refused
13,large,500,error,connection_error,0.949,1771028084.254833,1771028084.255782,2026-02-14T00:14:44.254833+00:00,2026-02-14T00:14:44.255782+00:00,,,,180.0,[Errno 111] Connection refused
14,large,500,error,connection_error,1.003,1771028085.425404,1771028085.426408,2026-02-14T00:14:45.425404+00:00,2026-02-14T00:14:45.426408+00:00,,,,180.0,[Errno 111] Connection refused
15,large,500,error,connection_error,0.92,1771028085.459789,1771028085.460709,2026-02-14T00:14:45.459789+00:00,2026-02-14T00:14:45.460709+00:00,,,,180.0,[Errno 111] Connection refused
16,large,500,error,connection_error,1.072,1771028085.704325,1771028085.705397,2026-02-14T00:14:45.704325+00:00,2026-02-14T00:14:45.705397+00:00,,,,180.0,[Errno 111] Connection refused
17,large,500,error,connection_error,0.997,1771028086.065164,1771028086.066161,2026-02-14T00:14:46.065164+00:00,2026-02-14T00:14:46.066161+00:00,,,,180.0,[Errno 111] Connection refused
18,large,500,error,connection_error,1.132,1771028086.115617,1771028086.116749,2026-02-14T00:14:46.115617+00:00,2026-02-14T00:14:46.116749+00:00,,,,180.0,[Errno 111] Connection refused
19,large,500,error,connection_error,0.966,1771028087.384434,1771028087.3854,2026-02-14T00:14:47.384434+00:00,2026-02-14T00:14:47.385400+00:00,,,,180.0,[Errno 111] Connection refused
20,large,500,error,connection_error,0.941,1771028087.782182,1771028087.783123,2026-02-14T00:14:47.782182+00:00,2026-02-14T00:14:47.783123+00:00,,,,180.0,[Errno 111] Connection refused
21,large,500,error,connection_error,0.951,1771028088.724466,1771028088.725417,2026-02-14T00:14:48.724466+00:00,2026-02-14T00:14:48.725417+00:00,,,,180.0,[Errno 111] Connection refused
22,large,500,error,connection_error,0.961,1771028089.528651,1771028089.529613,2026-02-14T00:14:49.528651+00:00,2026-02-14T00:14:49.529613+00:00,,,,180.0,[Errno 111] Connection refused
23,large,500,error,connection_error,0.982,1771028090.863396,1771028090.864378,2026-02-14T00:14:50.863396+00:00,2026-02-14T00:14:50.864378+00:00,,,,180.0,[Errno 111] Connection refused
24,large,500,error,connection_error,0.976,1771028091.659634,1771028091.66061,2026-02-14T00:14:51.659634+00:00,2026-02-14T00:14:51.660610+00:00,,,,180.0,[Errno 111] Connection refused
25,large,500,error,connection_error,1.041,1771028092.901317,1771028092.902358,2026-02-14T00:14:52.901317+00:00,2026-02-14T00:14:52.902358+00:00,,,,180.0,[Errno 111] Connection refused
26,large,500,error,connection_error,0.954,1771028092.98285,1771028092.983804,2026-02-14T00:14:52.982850+00:00,2026-02-14T00:14:52.983804+00:00,,,,180.0,[Errno 111] Connection refused
27,large,500,error,connection_error,0.972,1771028093.154404,1771028093.155376,2026-02-14T00:14:53.154404+00:00,2026-02-14T00:14:53.155376+00:00,,,,180.0,[Errno 111] Connection refused
28,large,500,error,connection_error,0.992,1771028093.887532,1771028093.888524,2026-02-14T00:14:53.887532+00:00,2026-02-14T00:14:53.888524+00:00,,,,180.0,[Errno 111] Connection refused
29,large,500,error,connection_error,1.054,1771028094.166229,1771028094.167284,2026-02-14T00:14:54.166229+00:00,2026-02-14T00:14:54.167284+00:00,,,,180.0,[Errno 111] Connection refused
30,large,500,error,connection_error,1.945,1771028094.553137,1771028094.555082,2026-02-14T00:14:54.553137+00:00,2026-02-14T00:14:54.555082+00:00,,,,180.0,[Errno 111] Connection refused
31,large,500,error,connection_error,1.028,1771028095.143119,1771028095.144147,2026-02-14T00:14:55.143119+00:00,2026-02-14T00:14:55.144147+00:00,,,,180.0,[Errno 111] Connection refused
32,large,500,error,connection_error,0.979,1771028095.36281,1771028095.363789,2026-02-14T00:14:55.362810+00:00,2026-02-14T00:14:55.363789+00:00,,,,180.0,[Errno 111] Connection refused
