request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,ok,,26028.798,1771027266.433206,1771027292.462003,2026-02-14T00:01:06.433206+00:00,2026-02-14T00:01:32.462003+00:00,200,500,2,180.0,
1,large,500,ok,,997.699,1771027292.462404,1771027293.460102,2026-02-14T00:01:32.462404+00:00,2026-02-14T00:01:33.460102+00:00,200,500,2,180.0,
2,large,500,ok,,995.12,1771027293.460447,1771027294.455567,2026-02-14T00:01:33.460447+00:00,2026-02-14T00:01:34.455567+00:00,200,500,2,180.0,
3,large,500,ok,,1004.456,1771027294.455862,1771027295.460317,2026-02-14T00:01:34.455862+00:00,2026-02-14T00:01:35.460317+00:00,200,500,2,180.0,
4,large,500,ok,,999.817,1771027295.460611,1771027296.460428,2026-02-14T00:01:35.460611+00:00,2026-02-14T00:01:36.460428+00:00,200,500,2,180.0,
5,large,500,ok,,1001.931,1771027296.460728,1771027297.462659,2026-02-14T00:01:36.460728+00:00,2026-02-14T00:01:37.462659+00:00,200,500,2,180.0,
6,large,500,ok,,1002.191,1771027297.462973,1771027298.465163,2026-02-14T00:01:37.462973+00:00,2026-02-14T00:01:38.465163+00:00,200,500,2,180.0,
7,large,500,ok,,995.605,1771027298.465461,1771027299.461066,2026-02-14T00:01:38.465461+00:00,2026-02-14T00:01:39.461066+00:00,200,500,2,180.0,
8,large,500,ok,,998.488,1771027299.46137,1771027300.459858,2026-02-14T00:01:39.461370+00:00,2026-02-14T00:01:40.459858+00:00,200,500,2,180.0,
9,large,500,ok,,1003.559,1771027300.460175,1771027301.463734,2026-02-14T00:01:40.460175+00:00,2026-02-14T00:01:41.463734+00:00,200,500,2,180.0,
