request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,medium,30,ok,,124.005,1771062230.441148,1771062230.565153,2026-02-14T09:43:50.441148+00:00,2026-02-14T09:43:50.565153+00:00,200,30,2,180.0,
1,small,3,ok,,55.723,1771062231.204134,1771062231.259857,2026-02-14T09:43:51.204134+00:00,2026-02-14T09:43:51.259857+00:00,200,3,2,180.0,
2,large,500,ok,,1489.941,1771062231.486554,1771062232.976494,2026-02-14T09:43:51.486554+00:00,2026-02-14T09:43:52.976494+00:00,200,500,2,180.0,
4,small,3,ok,,71.057,1771062232.976834,1771062233.047891,2026-02-14T09:43:52.976834+00:00,2026-02-14T09:43:53.047891+00:00,200,3,2,180.0,
5,small,3,ok,,71.663,1771062233.048198,1771062233.11986,2026-02-14T09:43:53.048198+00:00,2026-02-14T09:43:53.119860+00:00,200,3,2,180.0,
3,large,500,ok,,1535.817,1771062231.633129,1771062233.168947,2026-02-14T09:43:51.633129+00:00,2026-02-14T09:43:53.168947+00:00,200,500,2,180.0,
6,medium,30,ok,,138.975,1771062233.120162,1771062233.259137,2026-02-14T09:43:53.120162+00:00,2026-02-14T09:43:53.259137+00:00,200,30,2,180.0,
7,medium,30,ok,,138.003,1771062233.169267,1771062233.307269,2026-02-14T09:43:53.169267+00:00,2026-02-14T09:43:53.307269+00:00,200,30,2,180.0,
8,small,3,ok,,76.154,1771062233.25943,1771062233.335583,2026-02-14T09:43:53.259430+00:00,2026-02-14T09:43:53.335583+00:00,200,3,2,180.0,
9,small,3,ok,,71.218,1771062233.307627,1771062233.378845,2026-02-14T09:43:53.307627+00:00,2026-02-14T09:43:53.378845+00:00,200,3,2,180.0,
10,medium,30,ok,,106.906,1771062233.335821,1771062233.442727,2026-02-14T09:43:53.335821+00:00,2026-02-14T09:43:53.442727+00:00,200,30,2,180.0,
11,small,3,ok,,55.551,1771062233.460143,1771062233.515694,2026-02-14T09:43:53.460143+00:00,2026-02-14T09:43:53.515694+00:00,200,3,2,180.0,
12,small,3,ok,,53.953,1771062233.528039,1771062233.581991,2026-02-14T09:43:53.528039+00:00,2026-02-14T09:43:53.581991+00:00,200,3,2,180.0,
