request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,error,timeout,180045.375,1771025649.595937,1771025829.641312,2026-02-13T23:34:09.595937+00:00,2026-02-13T23:37:09.641312+00:00,,,,180.0,
1,large,500,error,connection_error,85735.598,1771025829.64184,1771025915.377437,2026-02-13T23:37:09.641840+00:00,2026-02-13T23:38:35.377437+00:00,,,,180.0,Remote end closed connection without response
2,large,500,error,connection_error,0.986,1771025915.377874,1771025915.37886,2026-02-13T23:38:35.377874+00:00,2026-02-13T23:38:35.378860+00:00,,,,180.0,[Errno 111] Connection refused
3,large,500,error,connection_error,0.823,1771025915.379061,1771025915.379884,2026-02-13T23:38:35.379061+00:00,2026-02-13T23:38:35.379884+00:00,,,,180.0,[Errno 111] Connection refused
4,large,500,error,connection_error,0.838,1771025915.380101,1771025915.38094,2026-02-13T23:38:35.380101+00:00,2026-02-13T23:38:35.380940+00:00,,,,180.0,[Errno 111] Connection refused
