request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,error,connection_error,19.57,1771025945.486013,1771025945.505583,2026-02-13T23:39:05.486013+00:00,2026-02-13T23:39:05.505583+00:00,,,,180.0,[Errno 111] Connection refused
1,large,500,error,connection_error,0.993,1771025945.505935,1771025945.506929,2026-02-13T23:39:05.505935+00:00,2026-02-13T23:39:05.506929+00:00,,,,180.0,[Errno 111] Connection refused
2,large,500,error,connection_error,0.846,1771025945.507151,1771025945.507997,2026-02-13T23:39:05.507151+00:00,2026-02-13T23:39:05.507997+00:00,,,,180.0,[Errno 111] Connection refused
3,large,500,error,connection_error,0.836,1771025945.509268,1771025945.510104,2026-02-13T23:39:05.509268+00:00,2026-02-13T23:39:05.510104+00:00,,,,180.0,[Errno 111] Connection refused
4,large,500,error,connection_error,0.887,1771025945.511368,1771025945.512255,2026-02-13T23:39:05.511368+00:00,2026-02-13T23:39:05.512255+00:00,,,,180.0,[Errno 111] Connection refused
5,large,500,error,connection_error,0.85,1771025945.512455,1771025945.513304,2026-02-13T23:39:05.512455+00:00,2026-02-13T23:39:05.513304+00:00,,,,180.0,[Errno 111] Connection refused
6,large,500,error,connection_error,0.857,1771025945.515569,1771025945.516426,2026-02-13T23:39:05.515569+00:00,2026-02-13T23:39:05.516426+00:00,,,,180.0,[Errno 111] Connection refused
7,large,500,error,connection_error,1.087,1771025945.52371,1771025945.524797,2026-02-13T23:39:05.523710+00:00,2026-02-13T23:39:05.524797+00:00,,,,180.0,[Errno 111] Connection refused
8,large,500,error,connection_error,0.829,1771025945.525004,1771025945.525833,2026-02-13T23:39:05.525004+00:00,2026-02-13T23:39:05.525833+00:00,,,,180.0,[Errno 111] Connection refused
9,large,500,error,connection_error,0.846,1771025945.538234,1771025945.539079,2026-02-13T23:39:05.538234+00:00,2026-02-13T23:39:05.539079+00:00,,,,180.0,[Errno 111] Connection refused
