request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,error,connection_error,19.628,1771025211.272997,1771025211.292625,2026-02-13T23:26:51.272997+00:00,2026-02-13T23:26:51.292625+00:00,,,,180.0,[Errno 111] Connection refused
1,large,500,error,connection_error,0.993,1771025211.292991,1771025211.293985,2026-02-13T23:26:51.292991+00:00,2026-02-13T23:26:51.293985+00:00,,,,180.0,[Errno 111] Connection refused
2,large,500,error,connection_error,0.843,1771025211.294203,1771025211.295045,2026-02-13T23:26:51.294203+00:00,2026-02-13T23:26:51.295045+00:00,,,,180.0,[Errno 111] Connection refused
3,large,500,error,connection_error,0.812,1771025211.296316,1771025211.297128,2026-02-13T23:26:51.296316+00:00,2026-02-13T23:26:51.297128+00:00,,,,180.0,[Errno 111] Connection refused
4,large,500,error,connection_error,0.865,1771025211.298399,1771025211.299264,2026-02-13T23:26:51.298399+00:00,2026-02-13T23:26:51.299264+00:00,,,,180.0,[Errno 111] Connection refused
