request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,ok,,1712.301,1771025172.964319,1771025174.67662,2026-02-13T23:26:12.964319+00:00,2026-02-13T23:26:14.676620+00:00,200,500,2,180.0,
1,large,500,ok,,1604.416,1771025174.680952,1771025176.285367,2026-02-13T23:26:14.680952+00:00,2026-02-13T23:26:16.285367+00:00,200,500,2,180.0,
2,large,500,ok,,1665.445,1771025176.2857,1771025177.951145,2026-02-13T23:26:16.285700+00:00,2026-02-13T23:26:17.951145+00:00,200,500,2,180.0,
3,large,500,ok,,1616.873,1771025177.951442,1771025179.568315,2026-02-13T23:26:17.951442+00:00,2026-02-13T23:26:19.568315+00:00,200,500,2,180.0,
4,large,500,ok,,1600.476,1771025179.568633,1771025181.169108,2026-02-13T23:26:19.568633+00:00,2026-02-13T23:26:21.169108+00:00,200,500,2,180.0,
