request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,ok,,9615.443,1771026665.396051,1771026675.011493,2026-02-13T23:51:05.396051+00:00,2026-02-13T23:51:15.011493+00:00,200,500,2,180.0,
1,large,500,ok,,9667.963,1771026675.012054,1771026684.680017,2026-02-13T23:51:15.012054+00:00,2026-02-13T23:51:24.680017+00:00,200,500,2,180.0,
2,large,500,ok,,9602.782,1771026684.680479,1771026694.28326,2026-02-13T23:51:24.680479+00:00,2026-02-13T23:51:34.283260+00:00,200,500,2,180.0,
3,large,500,ok,,9608.431,1771026694.283589,1771026703.892019,2026-02-13T23:51:34.283589+00:00,2026-02-13T23:51:43.892019+00:00,200,500,2,180.0,
4,large,500,ok,,9602.717,1771026703.892352,1771026713.495068,2026-02-13T23:51:43.892352+00:00,2026-02-13T23:51:53.495068+00:00,200,500,2,180.0,
5,large,500,ok,,10363.641,1771026713.495381,1771026723.859022,2026-02-13T23:51:53.495381+00:00,2026-02-13T23:52:03.859022+00:00,200,500,2,180.0,
6,large,500,ok,,9593.381,1771026723.859362,1771026733.452743,2026-02-13T23:52:03.859362+00:00,2026-02-13T23:52:13.452743+00:00,200,500,2,180.0,
7,large,500,ok,,9589.466,1771026733.453073,1771026743.042538,2026-02-13T23:52:13.453073+00:00,2026-02-13T23:52:23.042538+00:00,200,500,2,180.0,
8,large,500,ok,,9590.603,1771026743.04284,1771026752.633443,2026-02-13T23:52:23.042840+00:00,2026-02-13T23:52:32.633443+00:00,200,500,2,180.0,
9,large,500,ok,,9591.819,1771026752.633785,1771026762.225603,2026-02-13T23:52:32.633785+00:00,2026-02-13T23:52:42.225603+00:00,200,500,2,180.0,
