request_id,scenario,expected_item_count,status,error_reason,latency_ms,started_at_unix,ended_at_unix,started_at_iso,ended_at_iso,http_status,response_item_count,response_label_count,timeout_s,error_excerpt
0,large,500,ok,,993.924,1771027682.648468,1771027683.642392,2026-02-14T00:08:02.648468+00:00,2026-02-14T00:08:03.642392+00:00,200,500,2,180.0,
1,large,500,ok,,1002.58,1771027683.642886,1771027684.645466,2026-02-14T00:08:03.642886+00:00,2026-02-14T00:08:04.645466+00:00,200,500,2,180.0,
2,large,500,ok,,1001.355,1771027684.645857,1771027685.647212,2026-02-14T00:08:04.645857+00:00,2026-02-14T00:08:05.647212+00:00,200,500,2,180.0,
3,large,500,ok,,1001.451,1771027685.647611,1771027686.649062,2026-02-14T00:08:05.647611+00:00,2026-02-14T00:08:06.649062+00:00,200,500,2,180.0,
4,large,500,ok,,1035.561,1771027686.649489,1771027687.68505,2026-02-14T00:08:06.649489+00:00,2026-02-14T00:08:07.685050+00:00,200,500,2,180.0,
5,large,500,ok,,981.535,1771027687.685422,1771027688.666956,2026-02-14T00:08:07.685422+00:00,2026-02-14T00:08:08.666956+00:00,200,500,2,180.0,
6,large,500,ok,,966.518,1771027688.66727,1771027689.633788,2026-02-14T00:08:08.667270+00:00,2026-02-14T00:08:09.633788+00:00,200,500,2,180.0,
7,large,500,ok,,981.097,1771027689.634144,1771027690.615241,2026-02-14T00:08:09.634144+00:00,2026-02-14T00:08:10.615241+00:00,200,500,2,180.0,
8,large,500,ok,,971.11,1771027690.615524,1771027691.586633,2026-02-14T00:08:10.615524+00:00,2026-02-14T00:08:11.586633+00:00,200,500,2,180.0,
9,large,500,ok,,1001.241,1771027691.586942,1771027692.588184,2026-02-14T00:08:11.586942+00:00,2026-02-14T00:08:12.588184+00:00,200,500,2,180.0,
